pt,mean_mae_xgboost,std_mae_xgboost,z_mae_xgboost
Laryngeal nerve dysfunction,1.3253849189631073,3.436324363429171,"[-0.38456074 -0.31902311 -0.3413592  -0.38090101 -0.20063625 -0.29022172
 -0.33087479 -0.3667176  -0.38023083 -0.28268695  0.35645498  0.88940044
 -0.09513157 -0.21287002 -0.2795518  -0.30880754 -0.29700044 -0.15114682
 -0.30343539  0.9179884   4.90183704 -0.2616691  -0.3547448  -0.36223464
 -0.24044421 -0.23110295 -0.3670951  -0.32323429]"
Renal tubular disorder,1.3255193796352323,3.4147235175842905,"[-0.29960178  0.91977332 -0.3507961  -0.19602064 -0.21483958 -0.38814122
 -0.232102   -0.37390488 -0.29153903 -0.28415823 -0.31133225 -0.20130998
 -0.25843607  2.22148231 -0.33718119 -0.35081549 -0.37195378 -0.28754387
 -0.26766016 -0.32388541  4.45080682 -0.38230018 -0.36247536 -0.34851737
 -0.3519453  -0.16503572 -0.38364946 -0.25691737]"
Ventricular hypertrophy,1.3257462968638094,2.587855805576919,"[-0.29478903 -0.08644519 -0.2130651   3.45058492  0.28617269 -0.18681063
 -0.29356211 -0.45684306 -0.50681071 -0.26884895 -0.08048093 -0.50419676
  1.46232648 -0.50308273 -0.44642932 -0.50748619 -0.43879342 -0.34390597
 -0.50586335 -0.44694805 -0.22058635  0.024817   -0.44642184 -0.35055522
 -0.40037813 -0.48976914 -0.45090307  3.21907419]"
Enthesophyte,1.3257597693179546,2.058451651726994,"[-0.42571671  0.25742346 -0.23361947 -0.51719965  0.09492832 -0.63842022
 -0.64405679 -0.4457307   0.36456621  1.20226183 -0.57062178  0.36010466
  0.44597173 -0.33165325 -0.60158776 -0.62967286 -0.58368291  0.2641199
 -0.56537298  0.37291644  1.69486394 -0.63306083 -0.57336864 -0.32839711
 -0.63378032 -0.46406928  4.22916896 -0.46631416]"
Hypotension,1.3258977242065273,1.7597410741864672,"[-0.56788234  0.24244763  0.42221379 -0.05836968 -0.71246353 -0.09537098
 -0.58147626 -0.48044284 -0.66840972 -0.53680228 -0.4223871  -0.07605318
 -0.42786892  0.35149099 -0.6698345  -0.56432529  4.36021674 -0.28067725
 -0.65812875 -0.32683214  0.00906343 -0.55565043 -0.57720166 -0.02366534
  0.67644601  0.99008165  1.58783449 -0.35595256]"
Quality of life decreased,1.3260284545130097,2.666802088999051,"[-0.39292811  0.9620267  -0.49535592 -0.37760704  0.29246873 -0.42065722
 -0.47022743 -0.48737534 -0.46186447 -0.2420868  -0.13835307  0.38369686
 -0.03244099 -0.47028419 -0.49325709 -0.47266753 -0.26364252 -0.36671402
 -0.29752562  0.27442649 -0.05862114  4.88110445 -0.43804024  0.2871066
 -0.33126668 -0.20524012  0.07196409 -0.23663836]"
Blood pressure orthostatic,1.3264732305363576,3.943443701536529,"[-0.10063824 -0.30075394 -0.33633454 -0.30505709  0.00888999 -0.28446492
  5.13254264 -0.33509144 -0.25257782 -0.28326812 -0.05220867 -0.26317645
 -0.14663429 -0.10922969 -0.29231393 -0.28951751  0.3092588  -0.10961705
 -0.30025277 -0.32292038 -0.27508384 -0.31591363 -0.30745344 -0.10413384
 -0.22007153  0.04746097 -0.30343986  0.11200061]"
Anticonvulsant drug level increased,1.3267621855854552,3.935972640443743,"[-0.28744362 -0.14855863 -0.32785405 -0.3258144  -0.24476314 -0.32476245
 -0.28507254 -0.31035016 -0.33159393 -0.2250394  -0.33216726 -0.15096439
 -0.0083313  -0.23419569 -0.30894595 -0.31592744 -0.24969978 -0.33708623
 -0.268759   -0.25503647  0.10291446  0.54051746 -0.28540991 -0.24793345
 -0.23440854  0.03854749  5.0899418   0.26819652]"
Vertigo,1.327311270781106,1.6493973103163082,"[-0.76386836 -0.18181257 -0.59265729 -0.78590419  0.06381137  0.96459992
  1.52662287 -0.633028   -0.7992743  -0.61871161 -0.78049038  0.85281336
  0.71121219 -0.38539604 -0.37411205 -0.60354811  0.14081728  3.54697912
 -0.74980945  0.07926919 -0.75751668  2.04041633 -0.16548746 -0.59830224
 -0.74978981 -0.45125608  0.32571618 -0.26129319]"
Antipsychotic drug level decreased,1.3273265301855646,1.4008900146192742,"[-0.84794234 -0.10924163 -0.88864291 -0.84200326  2.43599043  0.4881688
 -0.83006047 -0.08225601 -0.53042087 -0.52437118 -0.70276502 -0.08208092
  0.44835483  3.28053318 -0.86943574 -0.85797722 -0.62308069  0.38698491
 -0.28642318  0.99516036  0.77275403 -0.84219144 -0.92661634  0.82656521
  0.57317365  0.35432646 -0.69066169 -0.02584095]"
Gambling,1.327541888948599,3.3539838131703386,"[-0.35892678 -0.16107532 -0.38792618 -0.35926766 -0.31124672 -0.36547213
 -0.3879912  -0.24604036 -0.38660205  0.56719242 -0.13248839  0.06896819
  0.52274611 -0.36185688 -0.26676241 -0.38169874  0.57599326 -0.18405539
  4.98827003 -0.24777081 -0.38308401 -0.26342111 -0.37594555 -0.18917327
 -0.33206019 -0.38896072 -0.20731424 -0.04402987]"
Rebound acid hypersecretion,1.3276875321533737,3.620282159603611,"[-0.18613807 -0.16123059 -0.3370446  -0.35498766 -0.31482773 -0.33475526
 -0.36546344 -0.36588992 -0.12071795  5.04017505 -0.07031611 -0.27213566
 -0.14687181 -0.353798   -0.31013926 -0.32568986 -0.34728821 -0.27551828
 -0.32331641 -0.1151842  -0.01864594  0.87232817 -0.24915057  0.20568377
 -0.23802195 -0.05008921 -0.34134783 -0.13961849]"
Duodenal ulcer perforation,1.3278822105525343,3.2493326715091544,"[-0.30845947  0.16360624 -0.37865844 -0.37750804  0.01490936 -0.31184684
 -0.24060221 -0.37279086 -0.37415968 -0.3865805  -0.18520037  1.20446921
  0.02751299 -0.4044096  -0.1621861  -0.40498386 -0.33215492 -0.2251126
 -0.35209343 -0.18925035 -0.31144813 -0.07317609 -0.35315651  0.310017
 -0.37763519 -0.3165367   4.92336946 -0.20593439]"
Multiple sclerosis,1.3283620649886934,4.177413238635509,"[-0.28648807 -0.20567016 -0.21735924 -0.29490517 -0.12224554 -0.31673071
  5.16149657 -0.30321255 -0.05219266 -0.27931055 -0.08566202  0.06727348
 -0.12259824 -0.01399598 -0.21366766 -0.27432043 -0.2017486  -0.23242431
  0.13433724 -0.13817636 -0.24840247 -0.30704051 -0.31506054 -0.15602382
 -0.26874687 -0.25179954 -0.31040903 -0.14491627]"
Platelet transfusion,1.3287194179760935,1.8781600312515156,"[-0.34472207 -0.04747517 -0.67477666 -0.67510455 -0.30560854 -0.57147416
 -0.69399051 -0.66619975 -0.65140425 -0.69337179  0.75615533 -0.69226026
 -0.32800484 -0.07756146 -0.49431252  0.80871734  1.0324545   1.52883506
 -0.60862186  3.36271307  0.92873818 -0.68671695 -0.66922375  0.28226759
 -0.53403363 -0.7022291  -0.69292068  2.11013144]"
Muscle necrosis,1.3287812320661572,2.049783555765658,"[-0.62265303  0.08171168  1.28140588 -0.57979869 -0.63940721 -0.57252828
 -0.62977765 -0.55284017 -0.46689774 -0.59238749 -0.28370846  2.82557054
 -0.21843494 -0.33058446 -0.24815143  1.6000392   2.41981022 -0.37322754
  2.15273298 -0.43164771 -0.62765134 -0.40551189 -0.39521141 -0.36567588
 -0.5718792  -0.25246465 -0.62468271 -0.57614858]"
Apgar score abnormal,1.3288885168312123,2.5965166383358165,"[-0.48097913 -0.4371341  -0.49648039 -0.3706721   0.45074895 -0.01811996
 -0.5017686  -0.4565401  -0.45134785  2.62570453 -0.06969683  0.32296549
  3.98410277 -0.50505829 -0.44318181 -0.37885924  0.90957557 -0.36450707
 -0.44189195 -0.4505364  -0.48368559 -0.46479755 -0.46515047 -0.14880481
 -0.48517847 -0.36397028 -0.47627642  0.46154011]"
Lung infiltration,1.3296159485765788,3.115767134347768,"[-0.11536685 -0.23886986  0.09017223 -0.39106153  1.12815864  0.67325523
 -0.38309306 -0.41528619 -0.42053846 -0.38656704 -0.1561788  -0.21075453
 -0.12914751 -0.40686639 -0.37684918 -0.40279136 -0.19419891  0.01829641
 -0.39930153 -0.33462667 -0.30844961 -0.37461441 -0.22003597 -0.09680521
 -0.36785061 -0.06206261  4.89196598 -0.41053222]"
Brain stem microhaemorrhage,1.3298776146098525,2.301955272636787,"[-0.35610899  4.36033729 -0.40370232 -0.56341696 -0.14747126 -0.51780354
 -0.55638437  0.1369267  -0.52265604 -0.34550594 -0.12167756 -0.0182806
  2.195893    0.15814486 -0.47182302 -0.52672355 -0.36006201 -0.1307669
 -0.32998596 -0.54427666  0.59627874 -0.22049603 -0.43566895 -0.1817534
 -0.55950542  0.00945878 -0.57403806  0.43106813]"
Obstructive sleep apnoea syndrome,1.3300604387827442,2.3175967834974687,"[-0.51210774 -0.3912674  -0.54126646 -0.56664186  0.45591917 -0.53063202
 -0.47805978 -0.42383478 -0.5277554  -0.53635998 -0.09429144  0.69133919
 -0.46733499  0.23941355 -0.54558091 -0.47125577  0.13547501  1.78517038
  4.47284598 -0.48372037  0.18926556 -0.4725388  -0.43468866 -0.10442638
  0.01995047 -0.24122303 -0.43501827  0.26862471]"
Peritoneal dialysis complication,1.330082528928911,3.6323508093183663,"[-0.36319023 -0.22655395 -0.342614   -0.34111917  0.12886522 -0.16463617
 -0.34781413 -0.21842118 -0.27565182 -0.28846416 -0.15089193  0.25063457
 -0.16137283 -0.29369371 -0.28734677 -0.34680045 -0.36617678  0.39783187
 -0.27613703 -0.35722737 -0.31360921 -0.21451663 -0.2640121  -0.26414024
 -0.20094643  0.53883377  5.05997328 -0.31080242]"
Drug titration,1.33045720085168,3.167858898233973,"[-0.40366542 -0.30057609 -0.41641574 -0.40496368 -0.2123462   4.35487063
 -0.33409838 -0.40203208 -0.40495339 -0.29572131 -0.15869956 -0.3597512
 -0.10232383 -0.38261543 -0.41626673 -0.38201339 -0.31333949  0.38422271
 -0.40415094 -0.17559313  0.2426136  -0.36571696 -0.41971008  0.09270207
 -0.40265593 -0.10737498 -0.3808428   2.47141773]"
Bone density decreased,1.3308309740849453,2.362619966716921,"[-4.59447140e-01 -1.61923911e-02  4.48144090e+00 -5.45700063e-01
 -3.42460864e-01 -4.00758423e-01 -4.72114666e-01 -5.11171972e-01
 -3.41150649e-01  9.15217493e-01 -1.77975720e-01 -3.61018739e-01
  1.31324632e+00 -5.34477933e-01 -5.07324041e-01 -5.63284329e-01
 -4.43501512e-01  6.11790474e-01  5.37897687e-04 -4.22145402e-01
 -2.16794520e-01 -1.10863216e-01  1.07534431e+00 -1.84443603e-01
 -5.63286095e-01 -5.52703803e-01 -5.56634156e-01 -1.14128152e-01]"
Medulloblastoma,1.3308625490661534,2.297086287077392,"[-0.38379696 -0.53949874 -0.56882449 -0.52566684 -0.27519851 -0.51016014
 -0.56601684 -0.55081104 -0.55786823 -0.5700543  -0.51522682 -0.55558243
  1.99291761  0.96213217 -0.45199602 -0.15654733 -0.46513158 -0.2790222
 -0.53771888 -0.05400399  0.5937207   3.43082615  0.01752403  0.25783287
 -0.55936808  2.44777958 -0.56620064 -0.51403906]"
Coccydynia,1.3309776583743083,4.03575130084642,"[-0.32642018 -0.23507944 -0.29010142 -0.31609074 -0.29359398 -0.31724517
 -0.32455772 -0.32878264 -0.29558337 -0.27484097 -0.0560266  -0.01696986
 -0.26642741 -0.29981026 -0.26593994 -0.1989097  -0.29612686  5.04197881
 -0.32190294  0.82783648 -0.31523269 -0.2961718  -0.31008696  0.25681243
 -0.20933721  0.11758966 -0.32803891 -0.06094061]"
Endocarditis bacterial,1.3312194074647006,3.230945796912477,"[-0.41201653  1.46198874 -0.3763712  -0.3579299  -0.07380926 -0.11249623
 -0.30902219 -0.17032306 -0.21706508  4.81268889 -0.31929645 -0.10079452
  0.47429181 -0.4109191  -0.35759457 -0.20798565 -0.32544374 -0.40077186
 -0.3847105  -0.31685646 -0.38188699 -0.37841403 -0.35337914 -0.27058202
 -0.35521134  0.30627511 -0.41199382 -0.05037091]"
Infection parasitic,1.3312485022687193,3.1918985553284336,"[-0.30596869 -0.38238386 -0.37435698 -0.34777739 -0.13172729 -0.39633546
 -0.40289785 -0.3757639  -0.3713791  -0.09092962 -0.22083329 -0.11532584
  0.43345696 -0.41686568 -0.36109629 -0.40200736 -0.3778661   0.02885311
 -0.39177104  2.02966551 -0.31544236 -0.3537619  -0.36056574 -0.07883447
  4.60825736 -0.06174341 -0.10210021 -0.36249912]"
Bone marrow infiltration,1.3313179586304464,1.5202556497663593,"[-0.71891141  0.73158997 -0.70189437 -0.68936474  1.01410282 -0.84408288
 -0.85566449 -0.76856768  0.22130239  0.19021384 -0.43228029  0.25673572
  0.03240085 -0.65863711 -0.23096848 -0.74808515 -0.41251471  2.73094029
 -0.81752991  1.20204355 -0.74250402  2.81787079 -0.70958047  0.15663807
  0.42322975 -0.72820571 -0.86418869  1.14591208]"
Autism spectrum disorder,1.3313932457316557,2.015626046185161,"[-0.6574175   0.18043065 -0.58448031 -0.49403791 -0.29947295  0.07023463
  1.00978064 -0.60197901 -0.57109295 -0.51475356 -0.5975653  -0.64038577
  1.1369508   3.32448923  0.08189612 -0.14192589  2.6243669  -0.40047147
 -0.60704445 -0.63979557  0.05958014 -0.60471538 -0.40980949 -0.34619562
 -0.55492118 -0.62776537 -0.65368986  1.45979041]"
Recalled product administered,1.3316769123297105,4.9369645935382644,"[ 5.17816059e+00 -1.53428734e-01 -2.51438875e-01 -2.51916517e-01
 -1.15953411e-01 -2.65727001e-01 -2.25129224e-01 -2.10215092e-01
 -2.57529332e-01 -2.18468704e-01 -2.36441871e-01 -1.89920770e-01
 -2.55890795e-01 -2.69115632e-01 -2.58596541e-01 -2.56698621e-01
 -2.02381443e-01 -1.90943157e-01 -2.33879887e-01  1.35453633e-03
 -1.39988678e-01 -3.49971622e-02 -2.36116921e-01  7.62050918e-02
 -2.32358533e-01 -1.34717987e-01 -2.21783896e-01 -2.12081433e-01]"
Bone abscess,1.3324093943546316,2.8016570007872956,"[-0.43973896  0.39563026 -0.47484807 -0.47203323  0.28896371 -0.26354495
 -0.44094216 -0.27476634 -0.44904371 -0.41973958  1.08630536 -0.43611288
 -0.09913777  3.78991622 -0.47508926 -0.34776809 -0.3080356  -0.43961889
 -0.4484791   0.03089051 -0.46868378 -0.47557906 -0.40376907 -0.02652438
 -0.46850226 -0.4415047   2.93160536 -0.44984958]"
Familial haemophagocytic lymphohistiocytosis,1.3326752046795913,2.547537133165103,"[-0.3536193   4.33580623 -0.51630907 -0.48258498 -0.05738125 -0.51141591
 -0.48076095 -0.49100383 -0.43378106 -0.38492471 -0.21237095  1.34490705
  0.53682303 -0.34922338 -0.46005802 -0.44911973 -0.46979875  0.13484277
  1.64116301 -0.23547852 -0.51644884 -0.49979431 -0.50045364  0.61143784
 -0.50440706 -0.38659693 -0.50484295  0.19539422]"
Conjunctivitis bacterial,1.3329639320696534,3.6278298989644933,"[-0.31677374 -0.32189131 -0.31045088 -0.33633351 -0.28309553 -0.36726161
 -0.08281264 -0.32929108 -0.35731739  0.50360722 -0.33837635 -0.04046168
 -0.24725235 -0.32454297 -0.22618177 -0.34867016 -0.28242615 -0.04847162
 -0.36099546  1.86600781  4.69007884 -0.36306309 -0.36194696 -0.33788619
 -0.35023075 -0.05173258 -0.34227993 -0.32994816]"
Allergic respiratory disease,1.3332990343337274,2.077041131495695,"[-0.61474496 -0.61399451 -0.58024096 -0.37061095 -0.26086261 -0.31320246
 -0.05554893 -0.56177626 -0.41751437 -0.44424713 -0.36603213 -0.27524788
 -0.12048577 -0.60235615 -0.2440538  -0.0810463  -0.52568292  1.97025471
 -0.55614527  0.70487976  2.05681535 -0.41542759 -0.62754478 -0.38033989
 -0.53805927  1.24037645 -0.63064746  3.6234861 ]"
Endometrial disorder,1.3334156571028548,2.417142873184796,"[ 4.73064073 -0.54444371 -0.29611934 -0.49147926  0.43983728 -0.3271251
 -0.45408147 -0.21273417 -0.52232535 -0.2991502   0.3648853  -0.4585409
 -0.37868093 -0.5235225  -0.06612451 -0.46542414 -0.43055091  0.33697773
 -0.06456951 -0.5431902  -0.50236374 -0.51809757 -0.34479859  0.91458156
  0.04658972  0.28279047  0.8303604  -0.5033411 ]"
Cytomegalovirus enterocolitis,1.333757084857775,3.5296196428665643,"[-0.35550027  0.02994609 -0.34440543 -0.36511771  0.28254439 -0.26510838
 -0.37019807 -0.3442357  -0.37342608 -0.25586338 -0.09011462  0.03177157
  0.62528351 -0.37044413 -0.14552066 -0.06505105 -0.36464103  0.15458594
 -0.36916703 -0.31104758  5.04750227 -0.32952178 -0.30369091 -0.28009516
 -0.24407186 -0.37539097 -0.31098252  0.06196054]"
Cardiogenic shock,1.3338517445643425,2.485632604071819,"[-0.47530395 -0.51168098 -0.53426372 -0.43315427  0.17367217  4.26362347
  0.03429833 -0.51514531 -0.50713707 -0.28025065  0.26748384 -0.17250634
 -0.49368934 -0.20310693 -0.5080008  -0.45150681  2.06854216 -0.29485333
 -0.4543144   1.34320831 -0.11722654 -0.43122159 -0.4353764  -0.44982527
 -0.32460312 -0.22778863 -0.48148279  0.15160996]"
Oestrogen receptor positive breast cancer,1.3338644326410691,2.2755886188956147,"[-0.46532766  2.1426506  -0.51997335 -0.51615272  0.16793691 -0.50182986
 -0.57990642 -0.58616238 -0.2464729  -0.51140482  0.85121653 -0.38166877
 -0.4279218  -0.55886456 -0.54781503 -0.50676041 -0.41825593 -0.05071737
  1.94808159 -0.45555428  3.60831581 -0.52332467 -0.44863666  0.99475133
 -0.4028989   0.05131615 -0.56477575 -0.54984473]"
Catatonia,1.333933008921701,2.762763643510758,"[-0.26819699  0.06140485 -0.45223792 -0.43937793 -0.43784513  1.12436762
 -0.4070373  -0.46422995 -0.47740299 -0.45301187 -0.47959664  0.00622279
 -0.10444218  4.86671009 -0.15605288 -0.35211159  0.04340392 -0.22718364
 -0.47456677 -0.13355795 -0.1040025  -0.40727388 -0.33280529  0.31260063
 -0.43979344  0.17628631 -0.36156986  0.38130049]"
Gastroenteritis bacterial,1.3339365669788992,1.9162601392407075,"[-0.62313926  2.41512662 -0.5407571  -0.68922163 -0.14623972 -0.62888444
 -0.48989559 -0.63642909 -0.58413809 -0.66267864 -0.21942431  0.31116636
  0.93824806 -0.59524367 -0.61700924 -0.36234527  2.84641008 -0.18632899
 -0.61442917  2.02583287 -0.59229238 -0.60489605 -0.27166062  1.08253351
 -0.65772027 -0.47783092 -0.67556054  1.25680748]"
Arteriogram coronary,1.3340081223532831,3.0597857122726846,"[-0.38785436 -0.34750532 -0.37544384 -0.4237121  -0.28740641 -0.38925312
 -0.40918282 -0.33900538 -0.37783306 -0.32439413 -0.36816392 -0.40050956
  3.55778223  3.21136415 -0.37133315 -0.40532984 -0.30007935  0.29582676
 -0.4359809  -0.30623086 -0.40018334 -0.16938603 -0.35076887 -0.38406179
 -0.26305256 -0.3700897  -0.25116609  1.37295336]"
Campylobacter gastroenteritis,1.3342718588478577,2.343495825297083,"[-0.47191373 -0.18486098 -0.56621822 -0.52027261  0.12907637 -0.37522861
 -0.55520226 -0.51618214 -0.56224835 -0.29900099 -0.08467977  0.71934366
  2.69973636  3.76549118 -0.560857   -0.56912867 -0.18406085 -0.06047922
 -0.56920072  1.18972248  0.45881737 -0.53812394 -0.42357825 -0.49723465
 -0.5597026  -0.13170672 -0.56752397 -0.16478319]"
Lipid metabolism disorder,1.3348777971769579,3.0399659692952423,"[-0.25522836 -0.4125966  -0.32586472 -0.39910968 -0.29185621 -0.30385333
 -0.37903059 -0.38387354 -0.37320447 -0.43102948 -0.18356611 -0.35313903
 -0.27508862 -0.33825391 -0.41552853 -0.43435051  4.55195546  1.86428042
  0.33434798 -0.40362031 -0.0290691  -0.35956743 -0.36961145  0.62728542
 -0.43603293  0.5874447  -0.41597133 -0.39586775]"
Epstein-Barr virus infection,1.3352990408077368,1.6851901655714565,"[-0.69399694  2.89438504 -0.52514131 -0.74298366 -0.67294679  0.01525953
 -0.63650939 -0.76591548 -0.43801996 -0.69390037 -0.48838905  0.39501954
  2.17827229  1.99895949 -0.57592597  1.54564785 -0.59936231  0.85526764
 -0.69681094  0.75121105 -0.36305876 -0.51635224 -0.39129972 -0.44657131
 -0.38150663  0.4668498  -0.72648637 -0.74569502]"
Schizoaffective disorder bipolar type,1.3353795363055772,2.608668950484386,"[-0.50443898  0.12445656 -0.44765993 -0.50994189 -0.2494287   0.07463945
 -0.46907858 -0.44219914 -0.40385446 -0.19176283 -0.47636362 -0.43349938
 -0.2970499   0.06450103 -0.37936395 -0.3093084  -0.47303801 -0.35381763
  4.72834739  0.41466931  0.59358893 -0.38396409 -0.11064915  0.34078949
 -0.46497589  1.34447282 -0.36761472 -0.41745573]"
Suicide attempt,1.3356519083945895,2.235645428043698,"[ 4.04040701 -0.52862668  0.64005852 -0.59743459 -0.44194603  0.53835005
 -0.55690156 -0.56921716 -0.55312024  2.46980323 -0.28660835 -0.06935374
 -0.04483826  0.15754671 -0.52322666  0.70839698 -0.14933445 -0.55583308
 -0.43683047 -0.55127886 -0.24575965 -0.56932447 -0.54235928 -0.53708318
 -0.12385264 -0.33149437  0.17513603 -0.51527481]"
Hypoxic-ischaemic encephalopathy,1.3356635949567597,1.7579651383388328,"[-0.71559522 -0.71302877 -0.58930691 -0.38648315 -0.49617613  2.43506269
 -0.3885939  -0.58316594 -0.59721608 -0.65878545  0.0095578  -0.20816493
  1.15158916  2.66127066 -0.62410663 -0.42465573  2.52622633 -0.07879521
  0.83355743 -0.74087742 -0.44133011 -0.72768684 -0.42443786 -0.45364441
 -0.75686663  0.37936543 -0.51576382  0.52805164]"
Cardiac neoplasm malignant,1.335886995414937,2.244712558362178,"[-0.59066957 -0.42565429 -0.58949388 -0.52280094  1.58973095 -0.51326791
 -0.52323052 -0.33341425 -0.12012314 -0.58119545 -0.00631029  0.35129067
  1.07287822 -0.56138017 -0.55186913 -0.5936835  -0.38917813  0.59061258
 -0.12613944  4.36782611  0.36851347 -0.49689326 -0.58556973 -0.12225723
 -0.5517729   0.41035482 -0.51417735 -0.05212574]"
Adnexa uteri mass,1.3363607793092487,3.754423938605137,"[-0.35079376 -0.22297492 -0.3495765  -0.32985034 -0.31511016  0.3557063
 -0.03656365 -0.33373781 -0.27920741  5.06095679 -0.15020163 -0.27993876
 -0.32459571 -0.35206552 -0.31887169 -0.23954212 -0.30674103  0.57518926
 -0.29634077 -0.27172213 -0.26730748 -0.17738247 -0.23009287  0.29908803
 -0.33098082 -0.01274753 -0.29685981 -0.2177355 ]"
Delayed dark adaptation,1.3363903532197685,3.9913311958997526,"[-0.27466393 -0.27743138 -0.30546794 -0.31861261  0.07839038 -0.31280125
 -0.3118848  -0.31840616 -0.29644624  5.0827596   0.05310562 -0.32118562
  0.23463919 -0.29208961 -0.28501434 -0.20420075 -0.26705882 -0.0754407
 -0.29600605  0.62608718 -0.27061214 -0.32351076 -0.13856256 -0.18000172
 -0.31897915 -0.2378258  -0.30623259 -0.14254706]"
