pt,mean_mae_rf,std_mae_rf,z_mae_rf
Acquired corneal dystrophy,4.000633844467424,6.610116152634514,"[ 0.2699425   0.83275754 -0.11860791 -0.26736319  0.44750122 -0.5612932
 -0.41163957 -0.25259761 -0.23821109  4.9766703  -0.2102351  -0.204644
 -0.07511605 -0.22477592 -0.29950249 -0.40283372 -0.20327649  0.07959097
 -0.31934777 -0.38897794 -0.33474775 -0.49419408 -0.16988975 -0.23051767
 -0.41283044 -0.39862183 -0.33107641 -0.05616256]"
Eyelid dermatochalasis,4.001230561624469,9.206071846123608,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Child-Pugh-Turcotte score increased,4.0069228189528685,7.411922210037513,"[ 0.24188409 -0.33219187 -0.07287305 -0.22783743  0.30733826 -0.5034555
 -0.36047846 -0.18275779 -0.18458478  5.09651114 -0.19521994 -0.16621153
 -0.13152481 -0.1959993  -0.24841448 -0.38358747 -0.16340057  0.19788033
 -0.25663932 -0.19271681 -0.23504529 -0.5185873  -0.09157754 -0.10269229
 -0.46604844 -0.38935423 -0.20397626 -0.03843935]"
Neurogenic bladder,4.0073579764807326,8.260884545666404,"[-0.07679495 -0.24620135 -0.11952455 -0.28434258 -0.40748235 -0.26429556
 -0.03956498 -0.09012392 -0.25282479 -0.25150581 -0.38653765 -0.22440801
 -0.30613561  5.1556896   0.01592936 -0.08282149 -0.0244194  -0.37805946
 -0.09718853 -0.24300301 -0.05664793 -0.10719517 -0.15024508 -0.4302599
  0.01059441 -0.26469101 -0.19242874 -0.20551153]"
Hyperkinesia,4.008172691194049,7.678198503187319,"[ 0.18519042 -0.41555198  0.07023259 -0.13646065 -0.29262394 -0.25109677
  0.01162306 -0.28676531 -0.25033456 -0.40942166 -0.18738717 -0.47103055
  0.04888525  0.1653883  -0.06558242 -0.2892478   0.02109938  0.51033799
 -0.09169706 -0.44693391 -0.35001593 -0.38530338 -0.38228976 -0.33050655
 -0.15128782 -0.40839722  5.05303795 -0.46386048]"
Autophobia,4.009360438589075,5.9307675649561125,"[-0.19181298  0.02250698 -0.37826439 -0.25300823  0.85140066 -0.38424883
 -0.03350376 -0.19601135  0.01547175 -0.15585293  4.98517906 -0.0140512
 -0.25300288 -0.36254058 -0.44758441 -0.3771435   0.04745355  0.24347959
 -0.14644002  0.06619893 -0.44732837 -0.15985381 -0.36559094 -0.22580756
 -0.22918199 -0.61979296 -0.45212208 -0.53854775]"
Substance abuse,4.009554143907563,4.880563820185286,"[ 0.03768111  0.22117142 -0.2915601  -0.1849947  -0.80202594  0.28177064
 -0.21705739 -0.29611999  0.07996193 -0.24467661  0.23612115 -0.75116295
 -0.74059423 -0.8058132  -0.09374359 -0.05679022  0.01080331 -0.57621498
  4.54212835  1.67863621 -0.78174244  0.17826303 -0.05417201 -0.09845075
  0.0285021  -0.64367843 -0.25731249 -0.39892922]"
Soft tissue swelling,4.009988242747308,8.386114221729951,"[-0.27301015 -0.3632818   0.09416074 -0.26988729 -0.42020296  5.11346105
 -0.1117108  -0.22941921 -0.05862399 -0.17543083 -0.26679419 -0.40919078
  0.07909606 -0.30851964  0.04288765 -0.34796226 -0.30032719 -0.19443901
 -0.04919945  0.01726992 -0.23680814  0.03615112  0.26293559 -0.39078262
 -0.35384745 -0.37905941 -0.34813984 -0.15932514]"
Growth hormone deficiency,4.014935832121361,9.285025678673314,"[-0.30480767  0.11641441 -0.25586066 -0.37985166 -0.22218935 -0.28860859
 -0.29692067 -0.19264088 -0.14624698 -0.4273352   5.13657899 -0.27909596
 -0.20035932 -0.25038626 -0.24491859 -0.09772347 -0.28421484  0.1524324
 -0.07026618  0.20768394 -0.0899809  -0.03509639 -0.24238843 -0.31245637
 -0.24061494 -0.34600433 -0.27207264 -0.13306946]"
Gene mutation identification test positive,4.015050978102304,8.159144472288197,"[-0.251877   -0.33160973  0.06199888 -0.27888073 -0.3952074   5.13159917
 -0.13045976 -0.26118364 -0.06962175 -0.23826099 -0.20349508 -0.16163752
  0.06854997 -0.31585608 -0.06923457 -0.38413303 -0.30968086 -0.19969009
 -0.11363211  0.01094324 -0.26520635  0.05514456  0.21141913 -0.29967338
 -0.35817257 -0.38223778 -0.35492412 -0.1649804 ]"
Cholestatic liver injury,4.015940234308166,7.747792851657159,"[ 1.47438497e-03 -5.08070374e-01 -1.22152514e-01 -1.05321240e-01
 -2.28384576e-01 -3.86604983e-01 -2.59009731e-01 -3.60435464e-01
 -2.14238876e-01 -1.26614812e-01 -4.33252836e-01 -3.24804557e-01
  2.10593150e-01 -1.02852468e-01 -1.20448250e-02 -1.74765688e-01
  6.65292526e-01 -2.74492384e-01 -2.31082861e-01 -1.22574949e-01
 -3.86403408e-01 -2.76330481e-01 -4.07935171e-01 -3.16042817e-01
 -8.93924210e-02 -2.47720729e-01  5.06696290e+00 -2.33794792e-01]"
Benzodiazepine drug level increased,4.020013580347335,5.457977134698809,"[-0.44617227 -0.48679918 -0.55495856 -0.25935246 -0.29153593 -0.27889372
 -0.31683449 -0.03819417  0.21770653 -0.4190569  -0.16020553 -0.56574959
  0.1862395  -0.44167182 -0.13619895 -0.18738885 -0.06454414 -0.06142396
 -0.038173   -0.32104966  2.44163299 -0.26492368 -0.43390887 -0.08787177
 -0.15659919 -0.54997832 -0.64211976  4.35802576]"
Vascular graft infection,4.032689908005611,7.796940624539285,"[-0.19259232 -0.19972936 -0.20614512 -0.29224365 -0.29543207 -0.03831503
 -0.21339099 -0.23968068  0.13242022 -0.18752628 -0.02842902 -0.48406285
  0.58126741 -0.26146206 -0.27298341 -0.41418275 -0.23627092 -0.14151114
 -0.11892737  5.09847759 -0.40838898 -0.2147371  -0.34969561 -0.245472
 -0.20398241 -0.15831935 -0.07556667 -0.33311809]"
Polydactyly,4.03364589421709,3.7274336450707626,"[-0.55485644 -0.18532404 -0.45714729 -0.25889757 -0.15628788  4.49476664
 -0.50156499 -0.26070348  0.15542016 -0.45619508 -0.1128238  -0.44138498
 -0.4625605  -0.42788666  0.07242125 -0.48294465 -0.17184984  1.61737365
 -0.06144254 -0.25176214  0.37361623 -0.02099231  0.12322605 -1.06562969
 -0.21095245 -0.68734892 -0.56653045  0.95826173]"
Multiple cardiac defects,4.034287740967217,7.186735056822044,"[-2.42640076e-01 -4.37909074e-01 -2.34387797e-01 -2.77147917e-01
 -1.84210388e-01 -1.87502618e-01 -3.90686472e-01 -1.37816905e-01
 -3.22128485e-01 -1.50271224e-01 -4.03125871e-01  4.99576933e+00
 -1.93860618e-01 -4.46466576e-01 -1.73475958e-01 -4.34437409e-02
 -2.55113153e-01 -1.09144483e-01 -4.08027606e-03 -5.06673824e-01
 -1.76748638e-01 -2.14988605e-01 -1.22267890e-01  1.08454373e+00
 -8.88760507e-02 -9.50354539e-02 -2.72790852e-01 -4.09520115e-01]"
Anoxia,4.041946240992532,7.170601809863173,"[-3.63578484e-01 -3.49993639e-01  9.48177181e-03 -1.72796932e-01
 -3.58345036e-01  5.08387980e+00 -1.22025162e-02 -7.83211113e-02
 -4.31624168e-03 -2.78257923e-01  2.43800461e-01 -4.55706476e-01
 -1.72873432e-01 -2.71649771e-01 -1.62330509e-01 -3.47619076e-01
 -2.60245472e-01 -3.85587128e-01 -1.08028604e-01  1.72558974e-01
 -3.70638213e-01  2.07356030e-01  1.30345308e-01 -5.59566035e-01
 -3.04670611e-01 -3.65225344e-01 -3.67913018e-01 -9.75567691e-02]"
Tumour inflammation,4.042040081822543,6.5971769615741955,"[-0.11929688 -0.28819805 -0.31695526 -0.36107209 -0.31079568 -0.18895223
 -0.40707907 -0.2802892  -0.12576188 -0.12844263 -0.19727079  1.52791871
 -0.24843353 -0.35485279 -0.17593442 -0.39053676 -0.15146129 -0.26120813
 -0.1519221   4.88187525 -0.1480799  -0.08897113 -0.31635146 -0.1630912
 -0.17761105 -0.4300929  -0.28376043 -0.34337312]"
Anaesthetic complication vascular,4.044353618124782,6.888637915841214,"[-0.14712091 -0.24577306 -0.11077539 -0.24983654  0.02422229 -0.47874564
 -0.28776231 -0.12717979 -0.39943262  0.09375287 -0.20288082 -0.51125344
  0.27028829 -0.28460183 -0.23584012 -0.30130722  0.01248336 -0.34103898
  0.02557678 -0.03989032 -0.27737787 -0.19836585 -0.38302822  0.05718159
  0.04544266  5.1017603  -0.37851325 -0.42998394]"
Nervous system injury,4.044353618124782,6.888637915841214,"[-0.14712091 -0.24577306 -0.11077539 -0.24983654  0.02422229 -0.47874564
 -0.28776231 -0.12717979 -0.39943262  0.09375287 -0.20288082 -0.51125344
  0.27028829 -0.28460183 -0.23584012 -0.30130722  0.01248336 -0.34103898
  0.02557678 -0.03989032 -0.27737787 -0.19836585 -0.38302822  0.05718159
  0.04544266  5.1017603  -0.37851325 -0.42998394]"
Coagulation disorder neonatal,4.047793039107048,6.9410810078128415,"[-0.37988729 -0.33408547 -0.39178596 -0.36222827 -0.40577157 -0.46067966
 -0.24767986  0.24074228  0.02362829 -0.47927383 -0.11304154  0.81219107
 -0.38147234 -0.2114613   0.0426529   0.0440229  -0.18789492 -0.26194147
 -0.10218565 -0.31402959  5.00567649  0.09752213 -0.32152015 -0.24239853
  0.02831882 -0.2878806  -0.4876337  -0.32190318]"
Ascites,4.048367306816107,9.036661158095978,"[ 0.25609053 -0.28828967 -0.28472929 -0.27462453 -0.25355748 -0.20277082
 -0.35122308 -0.0257997  -0.07601812 -0.07839276 -0.29989621  0.0925917
 -0.11838054 -0.05157579  5.14166629 -0.14771549 -0.10978506 -0.23679143
 -0.1870089  -0.25838063 -0.2476593  -0.31596029 -0.31314341 -0.33921413
 -0.10588187 -0.39358048 -0.14451053 -0.38545901]"
Intra-abdominal haematoma,4.05189409144503,7.705451177018954,"[-2.08511221e-01 -3.82782972e-01 -3.07099584e-01 -2.51442672e-01
 -2.63947515e-01 -4.67491314e-01 -3.50654219e-01 -1.58363518e-01
  9.99735296e-02 -3.21409478e-01 -2.95767277e-01 -4.45564636e-01
 -8.30611221e-03 -2.57167203e-01 -6.98788638e-02 -2.45906191e-01
  5.08372123e+00 -3.06678220e-02 -1.30419804e-01  2.53854462e-03
  4.72263085e-01 -6.60133468e-02 -4.44534915e-01 -3.35584441e-01
  1.69264174e-01 -7.86072126e-02 -3.67013738e-01 -3.40626504e-01]"
Dissociative identity disorder,4.057692794014019,6.0354082488903025,"[ 0.10652687  0.01789512 -0.28479587 -0.14457063 -0.04402856 -0.43013403
 -0.15724578 -0.40847469 -0.26660363 -0.04559317 -0.08265179  0.26652231
  4.92707163 -0.49822315 -0.36370587 -0.36807899 -0.20489565  0.10548088
 -0.30565035 -0.53030103 -0.4395802  -0.27660666 -0.58339017  1.08788533
 -0.27646716 -0.0863887  -0.30892901 -0.40506707]"
Extrapyramidal disorder,4.062806931071964,3.9616774031893467,"[-0.19586562 -0.26779982 -0.10007273 -0.22759814 -0.20071331 -0.2821117
 -0.7912453  -0.05292047  0.10925597 -0.37659486 -0.2441771  -1.0050975
 -0.66761792  0.40815794  0.1556603   0.36527897  4.54964657 -0.1495002
  0.24377582 -0.37248593 -0.90084131  0.31217373 -0.15175918 -0.56495542
  1.55880846 -0.27785294 -0.322355   -0.55119329]"
Sputum purulent,4.065985821018628,10.326770588239208,"[-0.14354652 -0.16207882 -0.31033721 -0.39373256  5.16595714 -0.39373256
 -0.02308658 -0.10648193 -0.27327262  0.02324417 -0.06412238 -0.27724382
 -0.22385315 -0.12192551 -0.24635666 -0.20532085 -0.07338853 -0.1501652
 -0.31960336 -0.25782903 -0.2077477  -0.31430842 -0.15369516 -0.14751773
 -0.33019325 -0.13825158 -0.08728776 -0.06412238]"
Keratosis follicular,4.066279711470649,4.341103526696032,"[-0.60539066  1.67972442 -0.59594565 -0.30053682  0.09975926 -0.53815256
 -0.33834951 -0.26433371 -0.40744286 -0.06678247 -0.2724924   4.04540331
 -0.21164627 -0.64942678 -0.37040845 -0.23609575  0.02872489 -0.53504083
 -0.43296048 -0.51202415 -0.36803671 -0.49642978 -0.59365467 -0.16204806
  0.07095439  1.83652841 -0.82897106  1.02507496]"
Metastases to biliary tract,4.068143071114682,6.723665913835527,"[-0.16595683 -0.20446399 -0.23965357 -0.35499975  2.29669724 -0.57678705
  0.03751876 -0.1715628  -0.26149321  0.06409349 -0.16296067 -0.24384279
 -0.14372387 -0.09885381 -0.33090898 -0.43908585 -0.17070455  4.48635667
 -0.38461574 -0.30500673 -0.24892205 -0.52380319  0.03325687 -0.40534988
 -0.52610873 -0.55869359 -0.35718878 -0.04323665]"
Naevus flammeus,4.074932700425264,7.562033373209128,"[-0.45224875  4.5193364  -0.25602098 -0.21138649 -0.25198529 -0.37864783
 -0.3973128  -0.44373609 -0.34386182 -0.47953463  2.22058212 -0.49876831
  0.01594242 -0.49949154 -0.34176789 -0.12664755 -0.3876477  -0.13442382
 -0.20810953  0.21090066 -0.15341286  0.08236672 -0.29511209  0.02115448
 -0.19737884 -0.23413563 -0.48354231 -0.29511003]"
Aortic valve thickening,4.077958189102872,8.017365643607882,"[-4.49858819e-01 -1.60060986e-01 -3.20350245e-01 -3.21450123e-01
 -2.10583928e-01 -3.70096297e-01 -1.96788854e-01  3.13469166e-01
 -4.33283363e-03 -4.70662383e-01 -1.52738420e-01 -4.29320391e-01
 -3.15264505e-01  8.94692685e-03 -1.15726122e-01  4.80614484e-02
 -2.13704173e-01 -2.21814545e-02  4.06079559e-02  1.08931953e-01
  5.09391384e+00  1.00183093e-01 -3.45658759e-01 -3.74009649e-01
 -1.90053681e-01 -2.43744233e-01 -4.52594608e-01 -3.54933922e-01]"
Femur-fibula-ulna complex,4.085366414949186,7.937344609160878,"[-0.07560768  0.08798452 -0.33510128 -0.16506565 -0.19095653 -0.37956934
 -0.20069202 -0.4929982  -0.26911126 -0.44073435  1.19941673 -0.30370238
  0.16947124 -0.33505215 -0.3331441  -0.31323436 -0.29552195  0.06394027
 -0.11695839 -0.21140338 -0.40872014 -0.17933123 -0.47129448  4.93801715
 -0.19928086 -0.19342211 -0.43703299 -0.11089507]"
Intrathecal pump insertion,4.090359219672743,6.154529212231902,"[-0.31727079 -0.23517812 -0.51383831 -0.43905613 -0.20443585 -0.15815509
 -0.46958193 -0.27112246 -0.05605815 -0.09107849  0.34987529  0.46856178
 -0.31829616 -0.37422368 -0.21566574 -0.36991066 -0.07589564 -0.28606108
 -0.11001432  5.05405783  0.1759484   0.12361965 -0.25380078 -0.34518538
 -0.39666666 -0.24156642 -0.39832755 -0.03067356]"
Dilated cardiomyopathy,4.090918016238423,7.570797026505722,"[-2.54193011e-01  4.92875001e-01 -1.61694483e-02 -2.19485621e-01
 -3.98003019e-01  5.06136653e+00 -2.14933343e-01 -2.07367709e-01
 -2.81505198e-02 -2.73573114e-01 -6.71220833e-02 -3.15857363e-01
 -1.72341349e-04 -3.91930427e-01 -1.40756874e-01 -3.53312118e-01
 -3.29650807e-01 -4.86372142e-01 -2.37053839e-01  1.32615004e-01
 -2.51595176e-01  1.58864147e-01  2.30747679e-01 -4.89588632e-01
 -2.78633580e-01 -3.53184721e-01 -3.52991713e-01 -4.16370760e-01]"
Hyperreflexia,4.092617297743514,2.868044391799211,"[-0.12841157 -0.20548021 -0.27052935 -0.29915806 -0.35887611 -0.47802562
 -0.27165729 -0.34947893  0.33508799 -0.17454861 -0.29347007  0.5271042
  3.88325261 -0.67706505 -0.48956686 -0.73966544  0.11789971  2.26503794
 -0.15726711 -0.74097558  0.73997613 -0.42036747 -0.81575206 -0.2409331
 -0.76252076 -0.4881511  -0.82244376  1.31598551]"
Tonic clonic movements,4.093725581324787,5.470688139949411,"[-0.36503377 -0.46908646 -0.4935619  -0.53857463 -0.23154358 -0.21275089
 -0.02128908  0.0574272  -0.14656493 -0.5713125  -0.3138963  -0.58164136
 -0.32355358  4.14715656  0.03140795 -0.04251776 -0.1887156  -0.36609445
  0.22610753  0.02631698  2.77757511 -0.17411633 -0.44618037 -0.26506523
 -0.15157359 -0.38630913 -0.35756644 -0.61904345]"
Urinary straining,4.0938045565907055,6.5673900819037145,"[-0.32179249 -0.38463434 -0.38589981 -0.33637194  0.0434664  -0.44315057
 -0.30736378 -0.37896903 -0.04371185  0.25285454  0.04700707 -0.22728334
 -0.11246256 -0.30559195 -0.28400559 -0.34847208 -0.14486647  3.02934858
 -0.21330586 -0.25203822 -0.23093597 -0.47470024 -0.24420697 -0.21667685
 -0.56867889 -0.59707932 -0.54465781  3.99417937]"
Blood immunoglobulin E increased,4.09430527907596,8.349443645392224,"[-0.20039697 -0.19530935 -0.26644809 -0.21089935 -0.18911737 -0.28682923
 -0.05927903  0.01446103 -0.23805288 -0.43608736 -0.42330938 -0.13610694
 -0.45592846 -0.25567814 -0.22319688  5.14071093 -0.09281347 -0.24662925
 -0.12180675 -0.31311871 -0.06605779 -0.04095883  0.10646811 -0.45257358
  0.00556847 -0.27963695 -0.08446099  0.00748719]"
Congenital gastric anomaly,4.104116187857423,5.3120195480704435,"[-0.17989261 -0.11418996 -0.64588168 -0.26679633 -0.44235908 -0.43316542
 -0.35434966 -0.10816035 -0.08816909 -0.65844392 -0.37290505 -0.35068878
  1.02750386 -0.18032791 -0.35613644 -0.1400034  -0.30050232  0.08870378
 -0.08312047 -0.493173    2.61628034 -0.00578958 -0.58657428  4.08437789
 -0.27632267 -0.23982546 -0.52334323 -0.61674516]"
Deja vu,4.110654471435363,5.039517883951904,"[-0.37744671  1.97610837 -0.30231785 -0.35495455 -0.33593461 -0.45331211
 -0.13915761 -0.35581921 -0.32513938 -0.17823307 -0.12633624  1.75160982
  0.07555309 -0.38406162 -0.31876535 -0.19506548  0.12239938  4.20079085
 -0.43482503 -0.5726187  -0.31549283 -0.43331925 -0.02339804 -0.38177171
 -0.41115552 -0.56208628 -0.53143618 -0.61381418]"
Respiratory disorder neonatal,4.11563853130364,6.659237483875011,"[-0.08380142 -0.46920614 -0.21362219 -0.26926169 -0.07273652 -0.3288516
 -0.26639918 -0.25388689 -0.09344968  0.02568239 -0.09432716  0.69753858
 -0.59108249 -0.41970533 -0.16587832 -0.23357159 -0.04035891 -0.28586634
 -0.14627821 -0.16048566 -0.27536738 -0.18719967 -0.37057827  0.23334274
 -0.25031368 -0.31751085 -0.41869985  5.0518753 ]"
Eyelid myoclonus,4.119517717926541,5.882110384340256,"[-0.05271011 -0.44255559 -0.40111687 -0.43981176 -0.20901519 -0.33409096
 -0.09628463 -0.28987772 -0.36216158 -0.16883165 -0.17638     2.66320303
  0.04708181 -0.22260412 -0.19283827 -0.22925531  0.00602124  4.28075918
 -0.03311795 -0.52357629 -0.29451366 -0.54044307 -0.13035414 -0.13299636
 -0.48008639 -0.50828598 -0.37198975 -0.36416792]"
Environmental exposure,4.134645086873545,5.298541166668282,"[ 0.00882768 -0.1682835  -0.20272578  0.11230948 -0.53448706 -0.64741003
 -0.27705879 -0.11493133 -0.17399255  0.08740441 -0.10076024 -0.49361131
  1.22924012 -0.2628092  -0.6264763  -0.28800148  0.14586602 -0.39566268
 -0.52784417 -0.08284883 -0.48545698 -0.12232687 -0.61695301  0.91926951
 -0.04078773  4.71260034 -0.33749991 -0.71558979]"
Chondromatosis,4.135060969364097,9.928760612220248,"[-0.03804534  0.00892578 -0.20377362 -0.11160388 -0.17762932 -0.30480584
 -0.1678806  -0.16167687 -0.10894514 -0.21751046 -0.10894514 -0.41647303
  5.16688627 -0.3544357  -0.24897225 -0.14483816 -0.2126361  -0.10495703
 -0.14217942 -0.28619464 -0.3172133  -0.12268198 -0.37925063 -0.02209288
 -0.28885338 -0.07482461 -0.19092303 -0.26846969]"
Drug physiologic incompatibility,4.135060969364097,9.928760612220248,"[-0.03804534  0.00892578 -0.20377362 -0.11160388 -0.17762932 -0.30480584
 -0.1678806  -0.16167687 -0.10894514 -0.21751046 -0.10894514 -0.41647303
  5.16688627 -0.3544357  -0.24897225 -0.14483816 -0.2126361  -0.10495703
 -0.14217942 -0.28619464 -0.3172133  -0.12268198 -0.37925063 -0.02209288
 -0.28885338 -0.07482461 -0.19092303 -0.26846969]"
Congenital central hypoventilation syndrome,4.135060969364097,9.928760612220248,"[-0.03804534  0.00892578 -0.20377362 -0.11160388 -0.17762932 -0.30480584
 -0.1678806  -0.16167687 -0.10894514 -0.21751046 -0.10894514 -0.41647303
  5.16688627 -0.3544357  -0.24897225 -0.14483816 -0.2126361  -0.10495703
 -0.14217942 -0.28619464 -0.3172133  -0.12268198 -0.37925063 -0.02209288
 -0.28885338 -0.07482461 -0.19092303 -0.26846969]"
Chronic actinic dermatitis,4.135060969364097,9.928760612220248,"[-0.03804534  0.00892578 -0.20377362 -0.11160388 -0.17762932 -0.30480584
 -0.1678806  -0.16167687 -0.10894514 -0.21751046 -0.10894514 -0.41647303
  5.16688627 -0.3544357  -0.24897225 -0.14483816 -0.2126361  -0.10495703
 -0.14217942 -0.28619464 -0.3172133  -0.12268198 -0.37925063 -0.02209288
 -0.28885338 -0.07482461 -0.19092303 -0.26846969]"
Hypergeusia,4.135060969364097,9.928760612220248,"[-0.03804534  0.00892578 -0.20377362 -0.11160388 -0.17762932 -0.30480584
 -0.1678806  -0.16167687 -0.10894514 -0.21751046 -0.10894514 -0.41647303
  5.16688627 -0.3544357  -0.24897225 -0.14483816 -0.2126361  -0.10495703
 -0.14217942 -0.28619464 -0.3172133  -0.12268198 -0.37925063 -0.02209288
 -0.28885338 -0.07482461 -0.19092303 -0.26846969]"
Cyclic vomiting syndrome,4.139370135382647,6.171944113269547,"[-0.1997227   1.20452091 -0.38150976 -0.4255021  -0.41830438 -0.44456098
 -0.391039   -0.26522333 -0.05419278 -0.09859876 -0.12724273  0.3398044
 -0.37636485 -0.38961316 -0.16992951 -0.37226685 -0.14526455 -0.5578646
 -0.15857946  4.9047114  -0.06895774  0.22871731 -0.28682011 -0.40323477
 -0.3306943  -0.14919841 -0.34799141 -0.11507778]"
Cerebellar ataxia,4.14327226575583,6.063361633870347,"[-0.27957458 -0.56791989 -0.14993353 -0.15423119 -0.41266741  2.97390897
 -0.14913795 -0.15113159 -0.25430195 -0.53886649 -0.30293947 -0.50021786
 -0.20213521  3.97697447  0.08804558 -0.20235531 -0.37422995 -0.37813629
  0.08642633  0.0410423  -0.5991163   0.05859783  0.27088287 -0.54714142
 -0.36092163 -0.58141515 -0.19062857 -0.59887659]"
Language disorder,4.147826290079553,7.597515707549296,"[-0.04829646 -0.34570346 -0.13451311 -0.27378666  0.12580996 -0.45927267
 -0.41469609 -0.29317467 -0.01022185 -0.18957123  0.0064697  -0.42826401
 -0.07804916 -0.2356285  -0.02888915 -0.1928106   5.10999146  0.33967395
 -0.17907583 -0.12905843 -0.39139152 -0.2690542  -0.47898323 -0.35186922
 -0.0812774  -0.09988723 -0.23961155 -0.22885882]"
Blood pressure fluctuation,4.149703883931898,8.564966980939529,"[-0.2530808  -0.25723279 -0.05562083 -0.19477145 -0.39364735 -0.38831743
 -0.44161473 -0.06010887 -0.23977243 -0.26860132 -0.39157055 -0.39790616
 -0.24532228  0.14972951  0.12712525  0.17402853 -0.08500988 -0.31459244
 -0.02065328 -0.44040571 -0.02696286  0.01119742 -0.17620434 -0.17164424
  5.11158195 -0.032523   -0.30944608 -0.40865383]"
Acquired epidermolysis bullosa,4.1572772740121335,8.897848286848554,"[-0.27867441 -0.35542468  0.07890199 -0.27312887 -0.42995674  5.12268127
 -0.11068153 -0.23135248 -0.06143714 -0.24155627 -0.21035336 -0.16110897
  0.0749092  -0.3072894  -0.059797   -0.35779078 -0.31194765 -0.19453009
 -0.08317565  0.02566481 -0.25449586  0.06914184  0.2208678  -0.40925339
 -0.35853019 -0.39402164 -0.34743911 -0.16022169]"
