pt,mean_mae_xgboost,std_mae_xgboost,z_mae_xgboost
Mycobacterial peritonitis,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Idiopathic generalised epilepsy,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Genital atrophy,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Nocturnal dyspnoea,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Gaming disorder,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Nocardiosis,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Fundoscopy abnormal,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Blood methanol,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Muscle hypertrophy,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Ophthalmological examination,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Congenital eyelid malformation,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Paranoid personality disorder,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Mesothelioma malignant,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Orbitotomy,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Wound cellulitis,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Medical device site cellulitis,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Electrocauterisation,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Personal relationship issue,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Upper respiratory tract endoscopy,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Protein albumin ratio,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Pharyngeal dystonia,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Prader-Willi syndrome,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Liver carcinoma ruptured,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Progesterone abnormal,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Developmental glaucoma,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Eye opacity,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Exercise electrocardiogram abnormal,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Ureteral stent insertion,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Premenstrual cramps,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Idiopathic interstitial pneumonia,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Abdominal transposition,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Underweight,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Anterior displaced anus,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Tissue infiltration,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Tenodesis,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Penile abscess,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Lymph nodes scan abnormal,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Device effect incomplete,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Infantile spasms,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Orthodontic procedure,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Oesophageal squamous cell carcinoma stage 0,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Noninfective oophoritis,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Congenital absence of cranial vault,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Congenital musculoskeletal disorder,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Assisted fertilisation,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Creatine urine abnormal,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Neoplasm of appendix,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Micrognathia,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Blindness day,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
Gonorrhoea,0.13494781240089132,0.1884254156188945,"[ 0.7871079  -0.01637874 -0.44697224 -0.55217484 -0.67281929 -0.51660072
 -0.2311746  -0.57199761 -0.52022893 -0.47057932  0.20958374 -0.08884195
  0.77455006  0.12826893 -0.48611647 -0.68250173  1.24701116  0.13587936
 -0.48754686 -0.47832406 -0.37444235 -0.30609946 -0.17143118  4.59095279
  0.21832433 -0.06973304 -0.34899592 -0.59871897]"
