pt,mean_mae_rf,std_mae_rf,z_mae_rf
Ear lobe infection,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Immature respiratory system,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Red blood cells urine,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Disability assessment scale,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Instillation site dryness,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Dawn phenomenon,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Respiratory tract haemorrhage,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Microphthalmos,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Coma acidotic,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Suck-swallow breathing coordination disturbance,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Testicular torsion,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Nasal turbinate abnormality,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Urethral pain,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Pelvic cyst,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Benign neoplasm of thymus,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Gastric antral vascular ectasia,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
General physical condition decreased,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Herpes simplex test positive,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Tolosa-Hunt syndrome,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Synovial fluid analysis abnormal,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Mucocutaneous haemorrhage,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Immune-mediated pancreatitis,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Hypothalamic pituitary adrenal axis suppression,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
SARS-CoV-1 test positive,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Haematocoele female,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Urethral stricture postoperative,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Fungal cystitis,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Hypervitaminosis A,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Hypercalcaemia of malignancy,0.0732142857142857,0.12837424252989663,"[-0.57031913 -0.44049038 -0.57031913 -0.37557601  0.33848208  0.01391022
 -0.57031913 -0.57031913 -0.37557601 -0.31066164  0.33848208 -0.18083289
  0.9876258  -0.57031913 -0.57031913 -0.57031913 -0.57031913 -0.05100415
 -0.57031913  0.5332252  -0.37557601 -0.18083289 -0.18083289 -0.57031913
 -0.11591852  3.32454319 -0.57031913  3.32454319]"
Non-Hodgkin's lymphoma unspecified histology indolent,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Human polyomavirus infection,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Anal cancer stage 0,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Heterotaxia,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Haematoma evacuation,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Pupillotonia,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Albumin CSF increased,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Combined immunodeficiency,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Disseminated cryptococcosis,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Lack of application site rotation,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Septo-optic dysplasia,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Connective tissue neoplasm,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Endoscopy upper gastrointestinal tract,0.0732142857142857,0.12837424252989663,"[-0.57031913 -0.44049038 -0.57031913 -0.37557601  0.33848208  0.01391022
 -0.57031913 -0.57031913 -0.37557601 -0.31066164  0.33848208 -0.18083289
  0.9876258  -0.57031913 -0.57031913 -0.57031913 -0.57031913 -0.05100415
 -0.57031913  0.5332252  -0.37557601 -0.18083289 -0.18083289 -0.57031913
 -0.11591852  3.32454319 -0.57031913  3.32454319]"
Coagulation factor VII level decreased,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Testicular cyst,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Hypoplastic anaemia,0.0732142857142857,0.1880264717576561,"[-0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286
 -0.25642286  0.00949714 -0.38938286  0.40837715  0.14245714 -0.38938286
  0.40837715 -0.25642286  0.40837715 -0.12346286 -0.38938286  4.9290172
 -0.38938286 -0.38938286 -0.38938286 -0.38938286 -0.38938286  0.40837715
 -0.38938286 -0.38938286  0.54133715 -0.38938286]"
Biloma,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Eosinophilic fasciitis,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Blood pressure ambulatory increased,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Androgens increased,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
Intranasal paraesthesia,0.0732142857142857,0.1841884433211303,"[-0.39749663 -0.12603552 -0.39749663  0.1454256  -0.39749663 -0.12603552
 -0.12603552 -0.39749663  0.55261727 -0.39749663 -0.39749663  0.41688671
  0.1454256  -0.39749663 -0.39749663 -0.12603552 -0.26176607 -0.12603552
 -0.39749663  0.00969504 -0.39749663 -0.26176607 -0.12603552 -0.12603552
 -0.39749663 -0.39749663 -0.12603552  5.03172565]"
