pt,mean_mae_rf,std_mae_rf,z_mae_rf
Gallbladder disorder,1.0423709009309463,1.4611662118229125,"[ 0.02943978 -0.50086125  0.17391275 -0.36003087 -0.47726772 -0.20725163
  4.98965304 -0.28555124  0.01784716 -0.36044639 -0.44018162 -0.11073797
 -0.4604849  -0.29448949 -0.59716409  0.16830899 -0.28697088 -0.38165026
  0.11176859  0.35884354 -0.33674618 -0.08554214 -0.12343933 -0.55190657
 -0.06663519 -0.20018317  0.60073201 -0.32296498]"
Onychomycosis,1.0426781587559746,1.2800966743395863,"[-0.16577912 -0.72153747  0.43039277 -0.53707336  0.53090339  4.70447764
 -0.59531935 -0.20791595  0.09116492  0.03552    -0.25497566  0.14535539
 -0.00911426 -0.26745899 -0.56461264 -0.47211349 -0.4622731  -0.10896084
 -0.08698996 -0.63751427 -0.33206915  1.04266744  0.64179509 -0.20491774
 -0.65518962 -0.36609406 -0.74179831 -0.2305693 ]"
Ophthalmic herpes simplex,1.0427317094389807,1.2594223758189798,"[-0.54754573 -0.19457905 -0.6658931  -0.68551411 -0.18835265 -0.19391993
 -0.72095089 -0.43606573  0.37292943 -0.21607554 -0.02900093  0.10583353
  0.15666555 -0.63367582 -0.40196698 -0.60785034 -0.42446336  2.85255727
 -0.11377613  3.92243851 -0.20009706  0.30253777  0.28989658 -0.05375606
 -0.55939319 -0.08035182 -0.58213559 -0.46749462]"
Hepatic encephalopathy,1.0433751819768222,1.8014762325327713,"[-0.14255608 -0.38052596 -0.26636534 -0.05888467 -0.48684619 -0.42184064
 -0.36129229 -0.26602631  0.17976877  0.18720625 -0.35425562 -0.03375876
 -0.2113177  -0.4857431  -0.28086697 -0.20550872  4.99632185 -0.57069673
 -0.09503234 -0.52424672 -0.09104789 -0.03466274 -0.14970348 -0.39048392
  0.70920668 -0.01222631 -0.48296252  0.23434748]"
Thyroid cancer metastatic,1.0441756712032828,1.539373648643077,"[-0.52068192  0.00601203 -0.67831203 -0.29737802  0.44459681 -0.28612186
 -0.30536259 -0.13410641  0.12054249  0.16120844 -0.57631641 -0.67831203
  0.09084784 -0.42140832 -0.48687864 -0.57417239  0.24784838 -0.46671616
 -0.59434012  4.8665355  -0.51539998  0.11728911  0.23344933  0.47682251
 -0.19320763  0.4179688  -0.30478608 -0.14962065]"
Anaphylactic shock,1.0450190045760241,1.119928049108714,"[-0.11879604 -0.33942688 -0.45527647  0.05369898 -0.76519661  0.96835942
 -0.08308726 -0.25161686 -0.40165427 -0.53870919 -0.75157755 -0.32693143
 -0.39059912 -0.92004415  1.04739892  0.07477842  0.65098137 -0.63610221
  4.41892462 -0.68708871 -0.23770292  0.90344524  0.00664279 -0.89528472
  0.01951677 -0.44716471  0.31088054 -0.20836795]"
Myocarditis,1.045127362273975,1.051245906796086,"[-0.38024242 -0.63823546 -0.45585931  0.23052332 -0.61190695 -0.38451536
 -0.17314431 -0.12690788 -0.49994301  0.18375712 -0.13590578 -0.90827596
  0.59635082 -0.45215074  0.10270309 -0.36788971  3.33060336  0.59880836
 -0.71946202 -0.83332528 -0.81109988  0.47744043 -0.16728047 -0.81375039
 -0.12723864 -0.68453817  3.10008623  0.67139901]"
Nasal septum deviation,1.0462777026013765,0.8017151336516544,"[-0.20293056  0.25103722 -0.72783259 -0.4590322   0.68918053 -0.54176449
 -0.14792179 -0.61610876 -0.47210653 -0.81706211  0.59526808 -0.34365196
  0.46543026  4.13784861  0.1109545  -0.53965688 -0.21804481  0.20235465
 -0.52364923  1.68156768 -1.02680856  0.31501143  0.25691427 -0.90794621
  0.67197304 -0.79121931 -0.77186437 -0.2699399 ]"
Alveolar osteitis,1.0465544288435484,1.2958443282534673,"[-0.085313   -0.34959263 -0.24291127 -0.55610043 -0.63614505 -0.5904481
  0.21759624 -0.3552542  -0.15019946 -0.51286942 -0.67724456  0.95133003
 -0.65739866  4.76441196 -0.39104598 -0.20046838 -0.39019689 -0.00746889
  0.37384118 -0.62266748 -0.52773405  0.21258327 -0.10733038  0.68468582
 -0.10532855 -0.18140022 -0.10648414  0.24915323]"
Prostate cancer,1.0467154489640467,1.7068431777765165,"[-0.37414949 -0.34217949 -0.28777986 -0.05030729 -0.50882298 -0.03935489
  0.40269478 -0.03552817  0.2776235  -0.31052066 -0.48990316 -0.6128624
 -0.33532617 -0.41059603 -0.05993909  4.9778488  -0.48864754 -0.21335967
  0.50438189 -0.05239665 -0.558011    0.06677244  0.12685573 -0.44556169
  0.12893397 -0.20833181 -0.2077663  -0.45376676]"
Myoclonus,1.0469589575345506,1.0166112622944923,"[-0.35718528 -0.30227861 -0.46573127 -0.44137909 -0.57554152  4.15721211
  0.39065464 -0.16355182 -0.4059332  -0.55935506 -0.79339225 -0.46269681
 -0.55040321  0.91144273 -0.13365083 -0.37510123  0.15200619 -0.98354912
  0.03853385  0.14230197 -0.3176656   0.95084028 -0.1905966   0.308766
 -0.19401838 -0.74901309  1.85313587 -0.88385066]"
Appendicectomy,1.0477537634787486,1.3179013624261346,"[-0.0361769  -0.47730115 -0.40520752 -0.04651936  0.48916633 -0.47366093
  0.60319249  0.08934428 -0.14095319 -0.38042488 -0.61456177  0.14776799
 -0.38063393 -0.70287209  0.52093957 -0.22109426 -0.17762941  0.13050856
 -0.26953521 -0.40169119 -0.08199682 -0.31077465 -0.13050394 -0.5648413
 -0.26842801 -0.22274319  4.90578369 -0.57915319]"
Congenital heart valve disorder,1.0484662037748005,1.699584881479995,"[-0.41666137 -0.00986147  0.05013949 -0.08638463 -0.50823481  0.07519014
 -0.09250922  0.62164839  0.25419139 -0.41292222 -0.04277604 -0.56895336
  0.0642203  -0.30303375 -0.57598073 -0.13028883 -0.11485348 -0.52237409
 -0.05030394 -0.50001843  4.94520307  0.01237797 -0.23772135  0.43756622
 -0.4663832  -0.40410123 -0.58640106 -0.43077376]"
Burning sensation mucosal,1.0486488812881967,1.3109080596400664,"[-0.57642935  0.26705103 -0.79994083 -0.5553888  -0.10765109  0.06951913
 -0.67104382 -0.6126285  -0.2562619  -0.61660009  1.42834544 -0.76374168
 -0.25302107 -0.49197754 -0.79994083 -0.66089404  0.03428669 -0.25508267
 -0.46587281  4.17831007 -0.17644036  1.32710564  0.56131004 -0.19896655
  0.19318349  0.87913696 -0.79994083  0.12357427]"
Cor triatriatum,1.048783793127423,1.8887379698750701,"[ 0.28747101 -0.17548358 -0.55528284 -0.2176835  -0.1778685   0.28985593
 -0.55528284  0.37311536  0.3777811  -0.55528284  0.04018176 -0.55528284
  2.13109828 -0.55528284 -0.15091034 -0.2176835  -0.2786505  -0.36118404
 -0.55528284 -0.55528284  4.40087468 -0.2176835  -0.38648317 -0.55528284
 -0.38648317  0.02846534 -0.36118404 -0.55528284]"
Congenital pseudarthrosis,1.048783793127423,1.8887379698750701,"[ 0.28747101 -0.17548358 -0.55528284 -0.2176835  -0.1778685   0.28985593
 -0.55528284  0.37311536  0.3777811  -0.55528284  0.04018176 -0.55528284
  2.13109828 -0.55528284 -0.15091034 -0.2176835  -0.2786505  -0.36118404
 -0.55528284 -0.55528284  4.40087468 -0.2176835  -0.38648317 -0.55528284
 -0.38648317  0.02846534 -0.36118404 -0.55528284]"
Reaction to colouring,1.0497062397789236,1.3869014474204582,"[-6.07370119e-01 -1.88338931e-03 -5.51148317e-01 -4.57746700e-01
  2.45785750e-02  2.47588522e-01 -5.62362211e-01 -2.43512375e-01
  7.93941615e-02 -5.48344477e-01 -3.59762464e-01 -7.56871544e-01
 -3.20633652e-01 -6.57925084e-01 -6.44379449e-01 -4.56585577e-01
 -3.51395450e-02 -8.50505069e-02 -2.57549664e-01  4.48401094e+00
  1.02141567e+00  1.27980949e+00  6.77438230e-01 -2.73125601e-01
 -3.24621807e-02  4.07543301e-01 -7.56871544e-01 -6.13054493e-01]"
Blood pressure increased,1.0501145370844525,1.160354162827141,"[ 2.58922791e-03 -7.47188807e-01  4.45492861e-01 -7.86051624e-02
 -8.81198704e-01 -1.41033661e-01 -8.56647140e-01  2.00019687e-01
  5.18698091e-01 -1.14893357e-01 -3.16918855e-01 -2.95670871e-01
 -6.49258808e-01 -4.53426518e-01  9.17497699e-01 -2.67323629e-01
  8.90558518e-02 -5.04527398e-01 -5.35477675e-02 -8.40186211e-01
 -5.75931155e-01  3.51914415e+00 -2.84581218e-01 -5.62215773e-01
  2.96160642e+00 -4.54817340e-01  1.74515315e-01 -7.50646919e-01]"
Nasal discharge discolouration,1.0508939236815265,1.5411068464617164,"[-1.07014951e-01 -6.72115751e-01 -1.56410754e-03 -4.95906074e-01
 -4.97243928e-01 -5.21009975e-01 -2.02591808e-01  7.87370162e-02
  3.12477896e-01  4.14832200e+00 -5.97710871e-01 -5.71996677e-01
 -4.12765137e-01  6.22382017e-02 -2.89949830e-01 -4.11717271e-01
 -1.09666269e-01  5.43980156e-01 -3.75739901e-01 -4.14929260e-01
  2.60609985e+00 -4.29184868e-01 -9.85786634e-02 -2.64441282e-01
 -1.66087055e-01 -5.21641269e-01 -5.74118874e-01 -1.58812895e-02]"
Pneumatosis intestinalis,1.0512768761575466,1.0769699120182576,"[-0.67352297  1.48902762 -0.83209349 -0.97614322 -0.50851208 -0.35818866
 -0.94338406 -0.79797656  0.09151522 -0.23436135 -0.41453933  0.00663145
  0.1838301  -0.25510916  0.13740067 -0.57325955 -0.52933764  0.04391943
 -0.64067349  2.89675451 -0.17597685 -0.19429863 -0.53151404 -0.2991416
  1.16054579  3.18720636 -0.24255732 -0.01624116]"
Mastoiditis,1.0522828425635655,1.7460674716999192,"[ 0.03143038  0.76740223 -0.36214339 -0.53116735 -0.37900527  0.36980242
 -0.43116072 -0.51664188 -0.03642429 -0.50803655 -0.41955818 -0.2238007
  0.01328384 -0.26566893 -0.23135271 -0.52300287  0.12025555  0.01603117
 -0.20015126  4.91484032 -0.59118226  0.10273915  0.40794837 -0.16577507
 -0.01075972 -0.44607736 -0.52201698 -0.37980797]"
Aortic thrombosis,1.052392512658852,1.6191539270207713,"[-0.44946739 -0.43090654 -0.49560584 -0.16821441 -0.45791029 -0.5971071
 -0.61417193 -0.14409561  0.17963893  0.72192109 -0.64057379 -0.44719939
 -0.42978796 -0.45554035 -0.61122197 -0.21456476  4.34890309  2.07728657
 -0.05786868 -0.48179789  0.13957976 -0.19122021 -0.45801632 -0.36898572
  0.39569816 -0.34932967 -0.24199849  0.44255671]"
Clavicle fracture,1.0525442517140893,1.1963963295845286,"[-0.30254705 -0.78003922 -0.53655747 -0.51385785 -0.45746047 -0.41451302
 -0.42806508  0.20867789  0.28361173 -0.36028157 -0.26906128 -0.24893002
 -0.69794367  0.4892882   0.46981409  0.22116696  0.02397099 -0.42658805
  4.76707543  0.62398597 -0.35386935  0.16906754  0.3328113  -0.84574091
  0.14714068 -0.51534577 -0.11425641 -0.47155359]"
Body height decreased,1.052677884193394,1.038896337651869,"[-0.25859887 -0.33655704  2.37298611 -0.22009867 -0.9914157   0.06896552
  2.34541265  0.29057303 -0.55033766 -0.68668046 -0.73812023 -0.73627101
 -0.84133201  0.07200581  0.1018749  -0.02769296  0.33235331 -0.76703351
  2.34885358 -0.74192345 -0.88279909  1.66568994  0.19667855 -0.69361908
  0.71461204 -0.73483176 -0.30303421 -0.99965971]"
Intervertebral disc displacement,1.052857365230187,1.7178221422080926,"[-0.56316352 -0.23793913  0.06944291 -0.61290243  0.51519904 -0.34889095
 -0.34889095 -0.53829406 -0.56316352  0.1408671   0.0298605  -0.61290243
  0.11918182 -0.61290243 -0.61290243 -0.56316352 -0.61290243 -0.18309458
  0.6854697   0.4986194  -0.1614093   0.45461749  0.40487858 -0.56316352
  0.75115689  4.64245773 -0.61290243 -0.56316352]"
Myocardial fibrosis,1.053680760976677,1.5995485752098193,"[-0.1776648  -0.16214833 -0.49219217 -0.65873633 -0.09859882  0.43792089
 -0.54593262 -0.53975768  0.0812539  -0.06379589  0.15466817  0.30532658
 -0.21711568 -0.2680441  -0.0161185  -0.49363937  0.01000164  0.25463139
 -0.45587207  4.95166397 -0.65873633 -0.22163726  0.34236189 -0.57299759
 -0.37565933 -0.2774433  -0.2122299  -0.02950835]"
Eyelid infection,1.0542320160131706,1.16796526296215,"[-0.75706867 -0.38488501 -0.29859539 -0.18393468  0.45085286 -0.90262275
 -0.64375388 -0.44326646 -0.40505786  0.4072946  -0.21230577  0.4676493
 -0.00970161 -0.55746426 -0.1963193  -0.69665484 -0.90262275 -0.51993311
  0.27292631 -0.22855859 -0.48194698  0.21546278  0.23332789 -0.38125727
  0.50661757  4.2747546  -0.52178585  1.89884912]"
Hypotonia neonatal,1.0544068778439004,1.4090279886082422,"[-0.32770689 -0.57790667 -0.39416462  0.06157244 -0.03463049  3.77439964
 -0.69841193 -0.40759468  0.07363927 -0.69577753 -0.15167229 -0.61829919
  2.97056291 -0.44482557 -0.25223665 -0.65915082 -0.55127103 -0.58836563
 -0.40664603  0.19887218  0.17527173  0.50046139 -0.11546017  0.23256819
 -0.72275174  0.33758698 -0.2571145  -0.42094831]"
Extremity contracture,1.0547501154738126,1.1831130382186572,"[-0.76149992 -0.13624699 -0.46061126 -0.73681492 -0.41923173  0.07334504
 -0.73895073 -0.2332498  -0.02634287 -0.59566177 -0.1049863   0.22675206
 -0.42512682 -0.75134195 -0.77170266 -0.47544833  0.37851898 -0.439109
 -0.46181544  4.47872849  1.02465775  1.13194257  0.62888908  0.42250526
  0.04118205 -0.01706629 -0.45865228 -0.39266219]"
Ear neoplasm malignant,1.0555782206490398,1.5998751445897252,"[-0.50832877  1.76866867 -0.07183952 -0.46505474  0.30612728 -0.27798792
 -0.40781001 -0.5559302  -0.65978787  0.11601078 -0.21995971 -0.65978787
 -0.14816583 -0.32381738 -0.32381738 -0.46505474 -0.65978787 -0.32381738
  0.18013835  0.7788027  -0.32381738 -0.07183952 -0.07183952 -0.52996578
  0.85846792  4.37976947 -0.65978787 -0.65978787]"
Vaginal operation,1.0555782206490398,1.5998751445897252,"[-0.50832877  1.76866867 -0.07183952 -0.46505474  0.30612728 -0.27798792
 -0.40781001 -0.5559302  -0.65978787  0.11601078 -0.21995971 -0.65978787
 -0.14816583 -0.32381738 -0.32381738 -0.46505474 -0.65978787 -0.32381738
  0.18013835  0.7788027  -0.32381738 -0.07183952 -0.07183952 -0.52996578
  0.85846792  4.37976947 -0.65978787 -0.65978787]"
Blood magnesium abnormal,1.0557025752307607,1.3067936409158631,"[ 0.26809758  0.35013214  0.21145938  0.04499891  0.95589349 -0.51473911
 -0.7365298  -0.54138642 -0.80785714  4.47348721  0.27734814 -0.48547339
  0.71180946 -0.54834817 -0.51083477 -0.80785714 -0.02743709  0.43110206
 -0.80785714  0.00495885 -0.71275402 -0.24875444 -0.27788558 -0.72372343
  0.13782887  0.77971395 -0.38331872 -0.51207366]"
Laryngeal cancer,1.0558602199426939,1.3803826588735237,"[ 0.27436356 -0.60876104 -0.1393245  -0.20855323 -0.72753184 -0.20252814
 -0.63947486 -0.17919726 -0.28365427  4.71874484 -0.74001989  0.92968053
  0.42908406 -0.60803912 -0.2321813  -0.30419705  0.11356202  0.10008637
 -0.41832323 -0.64773261  0.30623603 -0.19899673 -0.48018466  0.76805199
  0.09741782 -0.27070885 -0.48371607 -0.36410257]"
Cardiomegaly,1.0564999469279297,1.1255137626162435,"[ 0.14039029 -0.85311148 -0.40343883  0.23060013 -0.57658184  0.96045635
  0.74326423 -0.16574819 -0.26869918 -0.55570719 -0.78115969 -0.64912049
 -0.39440294  1.62673007 -0.64703674 -0.5200195  -0.36995376 -0.85031772
  0.06352119 -0.76561374 -0.32136898  1.07466412  0.44371442 -0.74862945
  0.47850027 -0.38781915  4.02211525 -0.52522745]"
Sexual dysfunction,1.0582649520922591,1.1402496235699886,"[-0.13379273 -0.75943126 -0.45046883 -0.33177003 -0.80482501  0.56629082
 -0.24208783 -0.48640621 -0.2218901  -0.59811077 -0.60301837  0.27970124
 -0.49215736  1.24181024  0.61275044 -0.36433907 -0.82605968 -0.51593712
  4.26967643 -0.64535988 -0.41881327  1.32214517  0.34957225 -0.17254903
  0.66556123 -0.61054073 -0.2789061  -0.35104444]"
Hyponatraemic syndrome,1.0594454069946555,1.1645730468441535,"[-0.52910751 -0.50070417 -0.6471081  -0.38403702 -0.67925157  0.32775676
 -0.2527336   0.06137217 -0.03884871 -0.78019954  0.01102944  0.38068781
  0.04161595  3.06562093 -0.54754542 -0.35905818 -0.18840691 -0.17390893
 -0.19218842 -0.65171932  3.71239691 -0.09228545 -0.45227023  0.42746991
  0.00860522 -0.66489572 -0.19758977 -0.70469651]"
Female reproductive tract disorder,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Metal poisoning,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Bone hyperpigmentation,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Blood potassium normal,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Cardiac rehabilitation therapy,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Bloody peritoneal effluent,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Patient-device incompatibility,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Retinal artery embolism,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Xanthelasma,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Pulmonary vascular resistance abnormality,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Cholangitis infective,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Thrombosis with thrombocytopenia syndrome,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Dentofacial functional disorder,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
Cement embolism,1.0600129292265676,1.3682403725596595,"[-0.77472712 -0.62740903 -0.1817576  -0.77472712 -0.22228427 -0.43951693
 -0.55374998  0.0632037  -0.35116394  0.16272388 -0.77472712  3.09308282
 -0.33277284 -0.77472712 -0.08411439 -0.42662423  0.47757134 -0.77472712
  0.32560814 -0.22228427 -0.02884644  0.104631   -0.18545475  0.2151669
  1.05672861  3.38696169 -0.77472712 -0.58133663]"
