pt,unique_drugs,std_column,mean_column
Blood oestrogen abnormal,1,,0.1
Vanishing bile duct syndrome,1,,0.1333333333333333
Blood osmolarity increased,1,,0.25
Sensation of blood flow,1,,0.5
Senile osteoporosis,1,,0.5
Senile dementia,1,,0.2222222222222222
Seminoma,1,,0.5
Semenuria,1,,0.2
Semen volume decreased,1,,0.1666666666666666
Semen viscosity abnormal,1,,0.1666666666666666
Blood pH increased,1,,0.3333333333333333
Blood parathyroid hormone abnormal,1,,0.5
Self-consciousness,1,,0.5
Blood parathyroid hormone decreased,1,,0.1666666666666666
Vanishing twin syndrome,1,,0.1428571428571428
Self esteem decreased,1,,0.1428571428571428
Administration site dryness,1,,0.5
Administration site haemorrhage,1,,0.25
Septic arthritis staphylococcal,1,,0.2
Administration site nodule,1,,0.25
Blood immunoglobulin M abnormal,1,,0.1666666666666666
Antibiotic level below therapeutic,1,,0.3333333333333333
Sickle cell disease,1,,0.5
Uterine polyp,1,,0.3846153846153846
Sickle cell anaemia,1,,0.3333333333333333
Blood glucose normal,1,,0.5
Blood growth hormone decreased,1,,0.3846153846153846
Blood growth hormone increased,1,,0.25
Blood hyposmosis,1,,0.9
Short stature,1,,0.25
Adnexa uteri mass,1,,0.04
VIth nerve paralysis,1,,0.1111111111111111
Vaccination complication,1,,0.2
Blood lactic acid,1,,0.1111111111111111
Sexual activity increased,1,,0.5
Administration site scar,1,,0.2
Sexual abuse,1,,0.125
Blood insulin abnormal,1,,0.8
Vaccination site erythema,1,,0.5
Vaccination site haemorrhage,1,,0.8
Serum serotonin decreased,1,,0.5
Blood insulin increased,1,,0.0909090909090909
Serum ferritin decreased,1,,0.6
Administration site rash,1,,0.1428571428571428
Vaginal disorder,1,,0.2
Blast crisis in myelogenous leukaemia,1,,0.4
Blast cells present,1,,0.4
Blast cell crisis,1,,0.3333333333333333
Unintentional use for unapproved indication,1,,0.1666666666666666
Spirometry abnormal,1,,0.0512820512820512
Alpha haemolytic streptococcal infection,1,,0.1428571428571428
Spindle cell sarcoma,1,,0.2
Alpha 1 foetoprotein increased,1,,0.3333333333333333
Benign neoplasm of adrenal gland,1,,0.5
Benign neoplasm of bladder,1,,0.3571428571428571
Alopecia universalis,1,,0.25
Alopecia totalis,1,,0.1
Ulna fracture,1,,0.25
Umbilical cord around neck,1,,0.5
Benign neoplasm of spinal cord,1,,0.4
Benign pancreatic neoplasm,1,,0.3846153846153846
Spinal instability,1,,0.3333333333333333
Benign small intestinal neoplasm,1,,0.6666666666666666
Allergy to vaccine,1,,0.1333333333333333
Spinal fusion acquired,1,,0.3333333333333333
Benign uterine neoplasm,1,,0.2
Unevaluable therapy,1,,0.5
Allergic hepatitis,1,,0.5
Beta 2 microglobulin urine increased,1,,0.5
Spinal cord neoplasm,1,,0.1111111111111111
Spinal cord injury,1,,0.1538461538461538
Spinal cord infection,1,,0.125
Spinal cord haematoma,1,,0.4
Bickerstaff's encephalitis,1,,0.3333333333333333
Spleen disorder,1,,0.25
Splenectomy,1,,0.2
Splenic haemorrhage,1,,0.25
Behavioural addiction,1,,0.5
Staphylococcal abscess,1,,0.3333333333333333
Stab wound,1,,0.25
Amniorrhexis,1,,0.8333333333333334
Squamous cell carcinoma of the oral cavity,1,,0.3
Squamous cell carcinoma of lung,1,,0.1176470588235294
Tumour pseudoprogression,1,,0.5
Basophil count increased,1,,0.0869565217391304
Tumour rupture,1,,0.3333333333333333
Bed rest,1,,0.5
Behavioral addiction,1,,0.5
Sputum abnormal,1,,0.3333333333333333
Spontaneous penile erection,1,,0.1428571428571428
Splenic infarction,1,,0.2727272727272727
Spontaneous haemorrhage,1,,0.125
Spontaneous haematoma,1,,0.3888888888888889
Tympanic membrane disorder,1,,0.5
Alveolar lung disease,1,,0.6666666666666666
Belligerence,1,,0.1
Spondyloarthropathy,1,,0.1
Splinter,1,,0.2
Splenic vein thrombosis,1,,0.5
Splenic thrombosis,1,,0.3333333333333333
Benign gastric neoplasm,1,,0.5
Alpha-1 anti-trypsin decreased,1,,0.6666666666666666
Allergic colitis,1,,0.2
Spinal cord abscess,1,,0.3333333333333333
Skull fractured base,1,,0.5
Bifascicular block,1,,0.3333333333333333
Small intestine carcinoma,1,,0.125
Biopsy lung,1,,0.1
Small intestinal resection,1,,0.2222222222222222
Biopsy lymph gland,1,,0.5
Biopsy site unspecified abnormal,1,,0.3333333333333333
Biopsy tongue,1,,0.1666666666666666
Albumin urine present,1,,0.1481481481481481
Urinary retention postoperative,1,,0.5
Urinary sediment present,1,,0.5
Bladder hypertrophy,1,,0.1111111111111111
Slow response to stimuli,1,,0.4166666666666667
Bladder mass,1,,0.0769230769230769
Bladder neck obstruction,1,,0.25
Bladder neck suspension,1,,0.125
Urinary straining,1,,0.6666666666666666
Albumin globulin ratio increased,1,,0.6666666666666666
Bladder outlet obstruction,1,,0.3333333333333333
"Sleep disorder due to general medical condition, insomnia type",1,,0.2666666666666666
Urinary tract infection bacterial,1,,0.0967741935483871
Bladder sphincter atony,1,,0.5
Sleep deficit,1,,0.0851063829787234
Urinary tract infection enterococcal,1,,0.25
Urinary tract infection fungal,1,,0.6666666666666666
Blast cell count increased,1,,0.2222222222222222
Urinary tract infection staphylococcal,1,,0.3333333333333333
Biopsy liver abnormal,1,,0.5
Urinary bladder rupture,1,,0.2857142857142857
Biopsy,1,,0.125
Somatic symptom disorder of pregnancy,1,,0.4285714285714285
Spinal column injury,1,,0.2727272727272727
Unwanted awareness during anaesthesia,1,,0.5
Spider vein,1,,0.5
Bile duct stenosis,1,,0.0526315789473684
Specific gravity urine abnormal,1,,0.8461538461538461
Alexia,1,,0.75
Biliary sepsis,1,,0.0571428571428571
Somnolence neonatal,1,,0.5
Alcoholic seizure,1,,0.1
Bilirubin conjugated abnormal,1,,0.5
Bilirubin conjugated increased,1,,0.125
Binge drinking,1,,0.2
Soft tissue haemorrhage,1,,0.5
Soliloquy,1,,0.25
Solar urticaria,1,,0.5
Urea cycle disorder,1,,0.5
Solar lentigo,1,,0.2
Alcoholic liver disease,1,,0.3333333333333333
Soft tissue neoplasm,1,,0.4
Alcoholic hangover,1,,0.1666666666666666
Urethral disorder,1,,0.1666666666666666
Urethral obstruction,1,,0.2
Urethral stenosis,1,,0.2
Soft tissue inflammation,1,,0.1428571428571428
Blood folate increased,1,,0.1666666666666666
Congenital flat feet,1,,0.6666666666666666
Prostate cancer stage II,1,,0.5
Macule,1,,0.1071428571428571
Frontotemporal dementia,1,,0.2727272727272727
Lymphoproliferative disorder,1,,0.1666666666666666
Macrocytosis,1,,0.2
Macroglossia,1,,0.2352941176470588
Macular fibrosis,1,,0.1428571428571428
Fracture treatment,1,,0.3333333333333333
Fracture delayed union,1,,0.3333333333333333
Lymphoid tissue hyperplasia,1,,0.6666666666666666
Magnesium deficiency,1,,0.6666666666666666
Foreign body in eye,1,,0.2857142857142857
Foreign body aspiration,1,,0.0769230769230769
Male genital atrophy,1,,0.375
Forced expiratory volume decreased,1,,0.1153846153846153
Malformation venous,1,,0.3333333333333333
Frostbite,1,,0.5
Fumbling,1,,0.25
Lymph gland infection,1,,0.2857142857142857
Fungal rhinitis,1,,0.25
Gallbladder cancer,1,,0.2
Gait spastic,1,,0.1111111111111111
Fusobacterium infection,1,,0.5
Fungal test positive,1,,0.25
Lymphangioma,1,,0.75
Lymphangiosis carcinomatosa,1,,0.1428571428571428
Fungal peritonitis,1,,0.5
Lymphocytosis,1,,0.2
Fungal oesophagitis,1,,0.3
Fungaemia,1,,0.1666666666666666
Lymphocyte count increased,1,,0.1764705882352941
Lymphocyte morphology abnormal,1,,0.2
Lymphocytic lymphoma,1,,0.25
Lymphocytic oesophagitis,1,,0.5
Malignant ascites,1,,0.4
Food aversion,1,,0.5
Follicular thyroid cancer,1,,0.3333333333333333
Maxillofacial operation,1,,0.5
Flow cytometry,1,,0.5
Floppy infant,1,,0.8125
Flavivirus infection,1,,0.2
Flail chest,1,,0.5
Fixed eruption,1,,0.0416666666666666
Fishbane reaction,1,,0.5
Mean cell haemoglobin concentration decreased,1,,0.1818181818181818
Malignant mediastinal neoplasm,1,,0.8181818181818182
Mean cell volume increased,1,,0.3333333333333333
Measles,1,,0.5
Mechanical ileus,1,,0.5
Mechanical urticaria,1,,0.5
Mechanical ventilation,1,,0.2
Mediastinal mass,1,,0.5
Fluid intake restriction,1,,0.5
Fluid replacement,1,,0.05
Mass excision,1,,0.3333333333333333
Manufacturing materials issue,1,,0.25
Focal nodular hyperplasia,1,,0.3333333333333333
Manic symptom,1,,0.5
Foetal alcohol syndrome,1,,0.125
Mammogram abnormal,1,,0.5
Mallory-Weiss syndrome,1,,0.1428571428571428
Foetal heart rate deceleration abnormality,1,,0.1666666666666666
Malignant pituitary tumour,1,,0.1666666666666666
Malignant palate neoplasm,1,,0.3333333333333333
Foetal heart rate decreased,1,,0.5
Foetal heart rate disorder,1,,0.1428571428571428
Malignant melanoma stage IV,1,,0.2222222222222222
Malignant melanoma stage II,1,,0.5
Follicular lymphoma,1,,0.5
Gallbladder enlargement,1,,0.1428571428571428
Gallbladder neoplasm,1,,0.5
Lip discolouration,1,,0.25
Local reaction,1,,0.2222222222222222
Gastrointestinal stoma output increased,1,,0.4
Gastrointestinal scarring,1,,0.125
Liver operation,1,,0.3333333333333333
Liver scan abnormal,1,,0.4
Gastrointestinal oedema,1,,0.1428571428571428
Lobular breast carcinoma in situ,1,,0.1428571428571428
Gastrointestinal necrosis,1,,0.3076923076923077
Liver abscess,1,,0.0606060606060606
Gastrointestinal mucosal disorder,1,,0.2
Gastrointestinal lymphoma,1,,0.3333333333333333
Gastrointestinal hypermotility,1,,0.25
Gastrointestinal fungal infection,1,,0.3333333333333333
Gastrointestinal fistula,1,,0.4
Gastrointestinal erosion,1,,0.25
Gastrointestinal toxicity,1,,0.25
Gastrointestinal tube insertion,1,,0.0434782608695652
Lupus vulgaris,1,,0.75
Gene mutation identification test positive,1,,0.2
Lip erosion,1,,0.3333333333333333
Lip erythema,1,,0.6666666666666666
Genital erythema,1,,0.3333333333333333
Genital discomfort,1,,0.1666666666666666
Lip operation,1,,0.5
Genital candidiasis,1,,0.6666666666666666
Lipids abnormal,1,,0.1428571428571428
Lithotripsy,1,,0.5
Gender dysphoria,1,,0.4285714285714285
Lipodystrophy acquired,1,,0.0666666666666666
Gastroparesis postoperative,1,,0.5
Gastrointestinal wall thickening,1,,0.1428571428571428
Listeriosis,1,,0.1666666666666666
Gastrointestinal vascular malformation haemorrhagic,1,,0.1818181818181818
Gastrointestinal disorder postoperative,1,,0.2
Loss of dreaming,1,,0.6666666666666666
Loss of employment,1,,0.0555555555555555
Lung lobectomy,1,,0.25
Lung adenocarcinoma metastatic,1,,0.1428571428571428
Lung adenocarcinoma stage I,1,,0.2
Lung diffusion test abnormal,1,,0.5555555555555556
Gastric neoplasm,1,,0.3571428571428571
Gastric mucosa erythema,1,,0.5
Lung infiltration,1,,0.1590909090909091
Gastric fistula,1,,0.2
Loss of proprioception,1,,0.2
Gastric dilatation,1,,0.1666666666666666
Gastric cancer stage IV,1,,0.5
Gallbladder rupture,1,,0.3333333333333333
Lung transplant rejection,1,,0.2
Lupus nephritis,1,,0.3684210526315789
Lupus pleurisy,1,,0.25
Gastric varices haemorrhage,1,,0.1538461538461538
Gastritis bacterial,1,,0.3
Lumbar radiculopathy,1,,0.1
Lumbar puncture,1,,0.2
Lower urinary tract symptoms,1,,0.75
Lower respiratory tract inflammation,1,,0.5
Gastroduodenal haemorrhage,1,,0.1111111111111111
Lower respiratory tract infection fungal,1,,0.2
Lower respiratory tract infection bacterial,1,,0.1428571428571428
Gastroduodenal ulcer,1,,0.125
Gastroenteritis rotavirus,1,,0.3333333333333333
Lower extremity mass,1,,0.3333333333333333
Gastroenteritis salmonella,1,,0.1666666666666666
Gastroenteritis staphylococcal,1,,0.4
Low density lipoprotein abnormal,1,,0.3333333333333333
Loss of visual contrast sensitivity,1,,0.6666666666666666
Gastrointestinal angiodysplasia,1,,0.25
Mediastinitis,1,,0.5
Medical device pain,1,,0.25
Medical device site haemorrhage,1,,0.3333333333333333
Euthanasia,1,,0.0833333333333333
Mucoepidermoid carcinoma of salivary gland,1,,0.8571428571428571
Mucormycosis,1,,0.5
Excessive cerumen production,1,,0.2
Mucosal erosion,1,,0.2
Mucosal haemorrhage,1,,0.1111111111111111
Exaggerated startle response,1,,0.6666666666666666
Multi-organ disorder,1,,0.3333333333333333
Excoriation,1,,0.25
Multiple chemical sensitivity,1,,0.2
Multiple congenital abnormalities,1,,0.25
Multiple drug therapy,1,,0.1555555555555555
Multiple injuries,1,,0.0769230769230769
Erythromelalgia,1,,0.0689655172413793
Multiple system atrophy,1,,0.3
Excessive masturbation,1,,0.4285714285714285
Mouth breathing,1,,0.5
Fibrocystic breast disease,1,,0.1
Mononucleosis syndrome,1,,0.5
Mixed connective tissue disease,1,,0.5
Exposure to communicable disease,1,,0.2222222222222222
Exploratory operation,1,,0.5
Monoclonal gammopathy,1,,0.25
Exploding head syndrome,1,,0.6666666666666666
Mononeuropathy,1,,0.3333333333333333
Exostosis of jaw,1,,0.0909090909090909
Motor neurone disease,1,,0.0833333333333333
Exomphalos,1,,0.2758620689655172
Moraxella infection,1,,0.6666666666666666
Morganella infection,1,,0.3333333333333333
Morning sickness,1,,0.4
Morton's neuralgia,1,,0.5
Motor developmental delay,1,,0.4444444444444444
Multiple use of single-use product,1,,0.25
Multisystem inflammatory syndrome,1,,0.3333333333333333
Mumps,1,,0.1111111111111111
Enterovirus infection,1,,0.4375
Enzyme inhibition,1,,0.3333333333333333
Enzyme activity decreased,1,,0.1666666666666666
Mycobacterial infection,1,,0.125
Mycobacterium avium complex immune restoration disease,1,,0.4444444444444444
Enterovirus test positive,1,,0.3333333333333333
Mycoplasma infection,1,,0.5
Enterocolitis infectious,1,,0.1111111111111111
Muscle abscess,1,,0.5
Enterocolitis bacterial,1,,0.7272727272727273
Myeloid leukaemia,1,,0.125
Myelopathy,1,,0.1111111111111111
Enterococcal sepsis,1,,0.125
Enterococcal bacteraemia,1,,0.1666666666666666
Myocardial injury,1,,0.25
Eosinopenia,1,,0.6666666666666666
Eosinophil count abnormal,1,,0.2
Eosinophilic colitis,1,,0.1
Eosinophilic pleural effusion,1,,0.08
Muscular dystrophy,1,,0.3333333333333333
Eosinophilic pneumonia chronic,1,,0.2352941176470588
Eosinophilic pustular folliculitis,1,,0.8888888888888888
Ependymoma,1,,0.5
Epidermal necrosis,1,,0.6666666666666666
Muscle mass,1,,0.2
Epidural injection,1,,0.3333333333333333
Epiglottic carcinoma,1,,0.5
Epiglottitis,1,,0.1111111111111111
Muscle contusion,1,,0.8461538461538461
Epstein-Barr viraemia,1,,0.3333333333333333
Erosive duodenitis,1,,0.4
Erosive oesophagitis,1,,0.0909090909090909
Mixed anxiety and depressive disorder,1,,0.1538461538461538
Exposure to household chemicals,1,,0.5
Exposure to mould,1,,0.25
Fat necrosis,1,,0.2857142857142857
Meningitis listeria,1,,0.1
Meningitis neonatal,1,,0.5
Meningitis tuberculous,1,,0.5
Fear of death,1,,0.5714285714285714
Meningomyelocele,1,,0.6666666666666666
Meniscal degeneration,1,,0.5
Fanconi syndrome,1,,0.1052631578947368
Mesenteric panniculitis,1,,0.25
Fallopian tube obstruction,1,,0.5
Faecal vomiting,1,,0.4117647058823529
Factor XIII deficiency,1,,0.0833333333333333
Factor VIII inhibition,1,,0.5
Factitious disorder,1,,0.1818181818181818
Merycism,1,,0.2
Meningitis cryptococcal,1,,0.125
Febrile convulsion,1,,0.1428571428571428
Meningism,1,,0.3333333333333333
Meningioma benign,1,,0.25
Febrile infection,1,,0.1
Feeding disorder neonatal,1,,0.2916666666666667
Feeding disorder of infancy or early childhood,1,,0.25
Feeding tube user,1,,0.4285714285714285
Feeling of relaxation,1,,0.125
Feelings of worthlessness,1,,0.25
Meige's syndrome,1,,0.1875
Felty's syndrome,1,,0.5
Megacolon,1,,0.375
Femoral anteversion,1,,0.4
Femoroacetabular impingement,1,,0.2222222222222222
Medical observation abnormal,1,,0.5
Fibrin D dimer increased,1,,0.575
Mesenteric artery thrombosis,1,,0.1111111111111111
Facioscapulohumeral muscular dystrophy,1,,0.2
Exposure via inhalation,1,,0.5
Eye complication associated with device,1,,0.25
Microcephaly,1,,0.1818181818181818
Micrographic skin surgery,1,,0.3333333333333333
Eye infection bacterial,1,,0.1
Microtia,1,,0.3333333333333333
Eye haematoma,1,,0.1176470588235294
Micturition frequency decreased,1,,0.1428571428571428
Middle ear effusion,1,,0.1538461538461538
Mesenteric vein thrombosis,1,,0.25
Extraocular muscle paresis,1,,0.4
Extranodal marginal zone B-cell lymphoma (MALT type),1,,0.3571428571428571
Extradural neoplasm,1,,0.5
Extradural abscess,1,,0.2307692307692307
Expulsion of medication,1,,0.1666666666666666
Exposure via transplant,1,,0.5
Eye infection viral,1,,0.8
Eyelid cyst,1,,0.3333333333333333
Metastatic carcinoid tumour,1,,0.3333333333333333
Eyelid exfoliation,1,,0.5
Eyelid function disorder,1,,0.1111111111111111
Metastases to meninges,1,,0.1428571428571428
Eyelid infection,1,,0.3333333333333333
Eyelid operation,1,,0.1666666666666666
Metastases to biliary tract,1,,0.5
Metastases to adrenals,1,,0.3333333333333333
Metapneumovirus pneumonia,1,,0.2857142857142857
Metapneumovirus infection,1,,0.25
Metaphyseal corner fracture,1,,0.5
Metamorphopsia,1,,0.1428571428571428
Facet joint syndrome,1,,0.2857142857142857
Facial discomfort,1,,0.3333333333333333
Facial nerve disorder,1,,0.1666666666666666
Genital infection,1,,0.5
Genital paraesthesia,1,,0.3333333333333333
Central nervous system inflammation,1,,0.3333333333333333
Instillation site erythema,1,,0.2
Hydroureter,1,,0.5
Hydrosalpinx,1,,0.3333333333333333
Hydrops foetalis,1,,0.3333333333333333
Hydrocele,1,,0.25
Humidity intolerance,1,,0.8333333333333334
Inspiratory capacity decreased,1,,0.6666666666666666
Human papilloma virus test positive,1,,0.4
Hyperaldosteronism,1,,0.25
Instillation site reaction,1,,0.3333333333333333
Human herpesvirus 6 infection reactivation,1,,0.5
Insulin-like growth factor increased,1,,0.2222222222222222
Intellectual disability,1,,0.3125
Huerthle cell carcinoma,1,,0.125
Hostility,1,,0.0769230769230769
Hyperaemia,1,,0.2
Injection site thrombosis,1,,0.5
Injection site cyst,1,,0.2
Injection site inflammation,1,,0.2727272727272727
Injection site dryness,1,,0.25
Hyperphosphaturia,1,,0.5
Injection site granuloma,1,,0.5
Hyperparathyroidism,1,,0.2777777777777778
Hyperosmolar state,1,,0.3333333333333333
Hypermobility syndrome,1,,0.1111111111111111
Hypermagnesaemia,1,,0.5714285714285714
Hyperbilirubinaemia neonatal,1,,0.3076923076923077
Hyperlipasaemia,1,,0.0833333333333333
Hyperglycaemic crisis,1,,0.5
Hypercreatinaemia,1,,0.25
Hyperchloraemia,1,,0.3333333333333333
Injection site paraesthesia,1,,0.1428571428571428
Hypercalcaemia of malignancy,1,,0.5
Intentional device misuse,1,,0.0714285714285714
Intentional device use issue,1,,0.5
Intentional medical device removal by patient,1,,0.25
Intestinal cyst,1,,0.1111111111111111
Herpes zoster cutaneous disseminated,1,,0.3333333333333333
Intervertebral disc injury,1,,0.2
Herpes ophthalmic,1,,0.16
Hernia pain,1,,0.2
Intervertebral discitis,1,,0.0434782608695652
Hepatosplenic T-cell lymphoma,1,,0.3333333333333333
Intestinal dilatation,1,,0.2
Hodgkin's disease stage II,1,,0.2
Hepatorenal failure,1,,0.7777777777777778
Intestinal infarction,1,,0.1428571428571428
Hepatitis viral,1,,0.3333333333333333
Intestinal metastasis,1,,0.3333333333333333
Intestinal mucosal tear,1,,0.3333333333333333
Hepatitis fulminant,1,,0.1627906976744186
Intervertebral disc compression,1,,0.1428571428571428
